"sleep_hrs","steps"
8.68333333333333,8398
8.36666666666667,6851
7.68333333333333,7148
8.21666666666667,7089
8.53333333333333,9409
7.38333333333333,11372
7.23333333333333,12800
5.45,12384
7.51666666666667,6613
7.1,6554
7.96666666666667,8993
7.08333333333333,13157
5.36666666666667,12265
8.18333333333333,11134
6.83333333333333,13098
7.18333333333333,10718
8.26666666666667,12384
8.1,10658
5.46666666666667,9052
5.5,5899
5.5,12146
7.31666666666667,8398
6.85,11075
5.78333333333333,13157
8.78333333333333,12205
6.26666666666667,13217
5.21666666666667,10539
8.78333333333333,11967
7.38333333333333,11015
6.85,12146
8.6,11313
8.43333333333333,7030
7.15,13276
6.93333333333333,13276
5.5,8636
6.76666666666667,11194
7.56666666666667,6613
7.15,12919
6.88333333333333,6673
5.86666666666667,5602
7.93333333333333,10539
5.61666666666667,5959
5.8,8160
6.76666666666667,12086
6.76666666666667,10777
8.48333333333333,9707
6.1,7505
6.93333333333333,7565
8.4,7327
6.85,7565
6.21666666666667,5126
7.1,9171
6.63333333333333,11134
7.43333333333333,8517
8.45,7148
6.18333333333333,5364
5.61666666666667,8338
5.96666666666667,7624
6,5364
8.21666666666667,11729
8.45,7803
5.55,5721
8.21666666666667,10956
7.4,10837
5.55,6673
6.76666666666667,11015
6.96666666666667,7030
6.1,5661
6.58333333333333,8517
8.53333333333333,7684
7.63333333333333,10361
8.1,11015
8.86666666666667,11075
6.33333333333333,12205
6.26666666666667,7505
6.55,13335
7.05,6792
7.26666666666667,7030
8.35,10004
6.35,8695
7.85,9290
7.88333333333333,6970
7.73333333333333,12205
7.1,6911
7.35,12503
7.23333333333333,7208
5.96666666666667,13395
5.88333333333333,8279
6.6,6316
6.01666666666667,5245
7.96666666666667,6970
5.46666666666667,8755
8.65,11372
7.38333333333333,12324
7.23333333333333,12860
6.18333333333333,7327
7.1,10896
7.98333333333333,10539
8.01666666666667,11491
8.61666666666667,11253
6.6,13514
7.43333333333333,11075
7.26666666666667,6911
8.18333333333333,6851
8.21666666666667,10064
6.41666666666667,8933
6.8,13276
7.51666666666667,8041
7.18333333333333,13038
8.26666666666667,11670
6.75,13217
8.31666666666667,7922
5.28333333333333,10777
6.41666666666667,8457
5.8,8279
6.21666666666667,5959
8.56666666666667,8398
7.56666666666667,9945
6.51666666666667,6792
5.2,10004
9.01666666666667,11372
8.45,9469
6.08333333333333,5066
8.6,11610
8.36666666666667,11967
8.48333333333333,7267
7.38333333333333,12681
6.55,6494
6.46666666666667,8338
7.76666666666667,7148
8.48333333333333,12384
8.68333333333333,9052
5.63333333333333,6375
7.96666666666667,6851
7.81666666666667,10123
5.86666666666667,6435
8.61666666666667,8576
6.88333333333333,7981
8.81666666666667,11789
8.26666666666667,7981
8.35,12622
5.63333333333333,5899
8.65,12027
6,5840
7.4,11194
8.4,9826
6.58333333333333,8338
5.8,13038
5.66666666666667,8636
7.13333333333333,11075
8.81666666666667,12265
6.1,4947
5.25,9766
6.66666666666667,8398
5.2,11134
7.93333333333333,7327
7.31666666666667,12919
8.06666666666667,10658
6.13333333333333,5899
7.68333333333333,10718
6.75,10956
7.76666666666667,11491
8.51666666666667,11848
5.46666666666667,12265
8.31666666666667,10004
7.46666666666667,7981
7.21666666666667,10837
6.33333333333333,7030
6.93333333333333,7267
7.05,9290
5.71666666666667,12979
8.26666666666667,9766
5.46666666666667,9409
5.91666666666667,5185
6.38333333333333,8755
7.68333333333333,6732
5.75,8636
8.31666666666667,8279
5.7,8576
5.41666666666667,9647
8.73333333333333,12205
7.48333333333333,7803
7.68333333333333,12265
8.15,8695
5.95,7922
5.2,11551
7.88333333333333,10420
8.51666666666667,11372
7.4,8279
6.41666666666667,8814
7.21666666666667,13098
8.48333333333333,8100
8.15,8100
7.65,6613
6.5,6673
5.16666666666667,10658
6.26666666666667,13573
5.58333333333333,12681
6.66666666666667,7981
5.8,5661
6.26666666666667,7148
7.56666666666667,10361
7.55,10420
7.3,11134
6.1,13217
5.61666666666667,8576
6.3,13335
8.51666666666667,8517
7.71666666666667,7565
7.35,10896
5.41666666666667,11967
8.51666666666667,9112
8.85,11610
6.01666666666667,12919
6.96666666666667,13217
7.85,9052
5.83333333333333,6494
8.13333333333333,10361
7.18333333333333,10896
5.58333333333333,5780
7.81666666666667,6851
6.83333333333333,13514
8.1,10182
8.21666666666667,8160
6.8,11134
5.96666666666667,8100
7.31666666666667,12800
8.85,11372
5.86666666666667,7981
7.63333333333333,9350
7.35,8755
7.68333333333333,6613
7.18333333333333,9112
6.88333333333333,7386
7.9,7505
6.38333333333333,7030
6.58333333333333,12324
7.73333333333333,9588
7.6,9945
