"sleep_hrs","steps"
5.85,8108
8.3,13734
5.73333333333333,6795
6.81666666666667,7076
7.01666666666667,7030
5.95,9233
8.66666666666667,13828
8.98333333333333,12984
7.5,10640
8.75,11718
8.66666666666667,11343
5.93333333333333,6373
5.86666666666667,6279
8.05,8905
8.66666666666667,12187
7.73333333333333,11249
5.56666666666667,10311
7.83333333333333,12093
7.98333333333333,10030
8.08333333333333,13077
8.1,13031
7.06666666666667,11296
6.83333333333333,9983
7.35,8999
6.23333333333333,5858
6.86666666666667,11155
5.93333333333333,8155
8.26666666666667,10311
8.56666666666667,13499
7.83333333333333,12280
6.66666666666667,11155
7.93333333333333,12374
6.28333333333333,9936
5.93333333333333,11015
6.48333333333333,10218
7.53333333333333,11155
8.01666666666667,12984
8.76666666666667,13593
5.81666666666667,10546
7.6,6983
7.98333333333333,12421
7.81666666666667,12421
7.98333333333333,8530
7.45,10452
7.26666666666667,6373
7.68333333333333,11812
5.68333333333333,6514
6.48333333333333,5764
6.86666666666667,9936
7.03333333333333,5904
5.35,7873
6.9,11108
8.16666666666667,10077
5.48333333333333,9467
8.46666666666667,13687
6.23333333333333,7311
7.65,7358
6.95,7170
7.16666666666667,7358
6.73333333333333,5623
7.98333333333333,9092
5.61666666666667,10358
5.36666666666667,8295
9.01666666666667,13077
5.53333333333333,7030
6.73333333333333,5717
5.86666666666667,8108
6.2,7405
6.58333333333333,5717
5.78333333333333,10874
6.06666666666667,7498
6.6,5811
6.91666666666667,10171
6.51666666666667,10077
5.7,6561
8.35,10264
6.2,6983
6.11666666666667,5764
7.88333333333333,8342
6.16666666666667,7405
8.13333333333333,9889
6.7,10218
6.76666666666667,10264
7.71666666666667,11202
6.98333333333333,7311
8.9,12609
7.56666666666667,6795
6.43333333333333,6983
6.1,9655
7.35,8577
5.41666666666667,9139
6.65,6936
6.4,11155
6.26666666666667,6889
6.83333333333333,11390
7.65,7123
8.5,13921
5.41666666666667,8014
7.18333333333333,6045
6.53333333333333,5670
6.7,6936
8.41666666666667,13734
8.08333333333333,13452
7.91666666666667,8670
8.25,13687
5.73333333333333,10593
6.66666666666667,11249
8.6,11765
5.45,7170
6.4,10124
6.91666666666667,9936
7.61666666666667,10733
8.3,10499
8.26666666666667,14015
5.65,10264
6.4,6889
5.58333333333333,6795
7.06666666666667,9702
7.33333333333333,8858
8.81666666666667,12468
6.01666666666667,7733
8.73333333333333,11999
8.48333333333333,10874
7.88333333333333,12327
5.36666666666667,7592
8.05,10077
5.85,8249
5.35,8014
6.11666666666667,5858
5.4,8108
7.96666666666667,9655
6.73333333333333,6795
7.91666666666667,9702
7.33333333333333,10593
5.9,9280
6.35,5576
5.81666666666667,10780
8.55,11061
6.56666666666667,7123
6.5,11530
7.16666666666667,6233
7.33333333333333,8108
6.86666666666667,7076
7.61666666666667,11296
7.96666666666667,8952
6.11666666666667,6092
8.98333333333333,13218
7.61666666666667,6842
7.06666666666667,9749
5.83333333333333,6139
5.28333333333333,8342
6.06666666666667,7686
7.26666666666667,10921
9.06666666666667,13218
8.9,13406
7.76666666666667,7686
7.65,11483
8.75,12655
6.33333333333333,5858
6.91666666666667,11061
7.01666666666667,5858
8.91666666666667,13218
8.33333333333333,10452
7.08333333333333,9561
7.81666666666667,8108
7.88333333333333,12046
5.31666666666667,8483
8.18333333333333,14156
8.35,10311
7.1,11202
6.56666666666667,5529
7.2,9561
8.26666666666667,14109
5.45,8155
