"sleep_hrs","steps"
7.91666666666667,7648
8.35,12234
7.85,6762
8.43333333333333,7075
8.48333333333333,7023
5.06666666666667,8690
7.03333333333333,12234
6.98333333333333,11921
7.85,12390
7.9,9993
6.45,11504
7.7,11088
8.06666666666667,6501
8.26666666666667,6449
6.05,8221
7.3,11713
7.85,10879
5.93333333333333,9837
6.26666666666667,11661
5.23333333333333,9524
7.61666666666667,11973
6.36666666666667,11921
5.98333333333333,10983
5.01666666666667,9472
7.71666666666667,8378
8,5876
7.85,10671
7.2,7648
5.06666666666667,9785
8.3,12130
7.81666666666667,11765
7.63333333333333,10671
7.05,11765
7.78333333333333,9472
7.78333333333333,10462
5.23333333333333,9733
7.81666666666667,12495
5.8,10618
6.71666666666667,11921
6.88333333333333,12130
5.91666666666667,9941
8.38333333333333,6970
6.66666666666667,11765
6.5,11765
6.15,7856
5.86666666666667,9889
8.11666666666667,6501
6.21666666666667,11557
8.2,6606
8.36666666666667,5720
4.91666666666667,9420
8.28333333333333,5928
7.71666666666667,7544
5.85,10566
5.41666666666667,9576
5.8,8951
7.03333333333333,12182
7.2,7231
6.56666666666667,7231
6.98333333333333,7127
6.5,7231
8.35,5511
6.05,8482
5.31666666666667,9837
7.7,7752
7.86666666666667,11973
7.81666666666667,13276
7.03333333333333,7023
8.15,5615
7.93333333333333,7648
7.98333333333333,13641
7.03333333333333,7283
8.38333333333333,13172
8,5615
6.01666666666667,10254
6.88333333333333,7335
8.11666666666667,5772
5.41666666666667,9680
8.03333333333333,9628
7.7,6606
4.75,9733
7.78333333333333,12651
7.03333333333333,6970
8.06666666666667,13276
8,5720
7.41666666666667,7752
6.98333333333333,7283
5.16666666666667,9368
5.46666666666667,9733
5.9,9785
6.13333333333333,10723
7.33333333333333,7231
7.05,12338
6.93333333333333,11817
8.18333333333333,12755
8.45,6762
7.6,6970
5.93333333333333,9159
6.26666666666667,7908
7.86666666666667,8638
7.76666666666667,6918
5.86666666666667,10671
7.56666666666667,6866
5.98333333333333,11192
6.95,7075
8.38333333333333,13745
7.51666666666667,7596
7.98333333333333,6137
8.13333333333333,5563
7.83333333333333,6918
8.48333333333333,12234
6.63333333333333,12078
7.66666666666667,8013
6.9,12182
5.01666666666667,9941
7.78333333333333,10931
7.6,11557
8.35,7179
8,9680
4.96666666666667,9420
7.91666666666667,10045
5.33333333333333,9889
7.98333333333333,13797
5.4,9785
7.7,6866
7.7,6762
7.78333333333333,9211
5.91666666666667,8169
6.38333333333333,11765
