"sleep_hrs","steps"
7.2,9157
7.33333333333333,7243
5.61666666666667,7850
7.8,7710
6.38333333333333,10510
6.76666666666667,13963
7.03333333333333,6777
8.31666666666667,6730
8.23333333333333,9997
6.81666666666667,13310
7.33333333333333,12330
6.21666666666667,12143
6.73333333333333,10090
5.61666666666667,6263
6.48333333333333,9203
6.26666666666667,13217
5.88333333333333,12003
6.26666666666667,12983
6.3,13777
6.95,7570
8.53333333333333,9623
6.86666666666667,13543
7.11666666666667,6777
6.76666666666667,6917
6.73333333333333,6077
6.21666666666667,11957
7.58333333333333,6310
9.68333333333333,8970
6.76666666666667,12470
6.95,10977
6.65,8363
7.03333333333333,8410
8.18333333333333,8130
6.65,8410
6.18333333333333,5750
5.48333333333333,10183
7.06666666666667,13403
7.96666666666667,9390
6.98333333333333,7803
6.73333333333333,5937
7.25,9157
8.7,8503
7.06666666666667,5983
6.56666666666667,8597
7.36666666666667,6170
6.51666666666667,12797
5.61666666666667,12517
7.11666666666667,6963
5.7,13030
7.76666666666667,7663
7.33333333333333,6123
6.38333333333333,9390
8.61666666666667,8503
5.48333333333333,11723
7.2,12983
6.9,13123
7.16666666666667,8363
7.5,7197
5.58333333333333,7617
6.3,11210
7.58333333333333,9670
7.63333333333333,10323
8.18333333333333,7523
6.81666666666667,7430
8.23333333333333,7990
6.95,14010
8.4,9063
6.81666666666667,6497
6.35,5843
8.31666666666667,7523
7.71666666666667,9763
6.81666666666667,13917
7.85,8177
6.51666666666667,12703
6.3,11957
7.03333333333333,13637
6.76666666666667,14103
6.21666666666667,13170
7.55,7430
5.58333333333333,7243
5.61666666666667,11257
7.8,9950
6.95,8830
9.35,8737
6.3,12470
8.75,9343
8.15,9063
9.16666666666667,6310
6.38333333333333,9157
7.8,11210
6.68333333333333,7197
6.68333333333333,11257
6.18333333333333,13870
5.66666666666667,10603
6.65,5750
7.88333333333333,8037
7.46666666666667,6683
9.08333333333333,9157
6.65,7850
7.55,10043
8.53333333333333,6590
8.06666666666667,7290
6.3,11350
8.36666666666667,6637
7.2,9437
6.76666666666667,8783
8.31666666666667,8783
6.76666666666667,6263
7.2,6217
6,13497
5.61666666666667,11070
9.25,9157
5.58333333333333,9577
6.86666666666667,13217
6.08333333333333,5657
6.81666666666667,11070
5.48333333333333,9203
6.3,13403
7.76666666666667,8130
6.18333333333333,12143
7.71666666666667,6263
6.76666666666667,12283
6.86666666666667,12890
6.26666666666667,11210
6.9,8783
6.95,12563
6.9,7663
7.16666666666667,8083
8.26666666666667,10370
7.93333333333333,11070
8.15,10603
6,5797
5.45,9717
7.36666666666667,7010
6.38333333333333,9577
7.63333333333333,9017
5.53333333333333,9483
5.45,10930
8.26666666666667,8643
7.03333333333333,9623
9.81666666666667,8783
7.5,11817
5.66666666666667,9017
7.66666666666667,9810
9.43333333333333,8877
7.55,8877
7.41666666666667,6777
8.56666666666667,6963
5.7,12237
6.35,14150
5.61666666666667,8783
7.25,6123
5.7,7897
7.66666666666667,11770
5.53333333333333,11817
6.86666666666667,13357
8.78333333333333,9530
6.05,13870
6.38333333333333,9343
8.1,8410
7.25,12703
8.31666666666667,10137
6.43333333333333,10043
6.76666666666667,6683
5.48333333333333,11677
6.81666666666667,12703
7.93333333333333,6217
7.93333333333333,7290
7.8,11443
8.06666666666667,8923
6,13357
9.85,8923
9.65,8830
5.61666666666667,10417
7.2,9717
7.46666666666667,6777
7.46666666666667,10137
7.16666666666667,8223
6.56666666666667,8317
6.98333333333333,7663
8.06666666666667,10837
7.85,11210
7.93333333333333,8130
7.33333333333333,8737
6.21666666666667,12330
7.63333333333333,7523
8.23333333333333,6730
6.98333333333333,9577
6.65,8130
6.9,6637
9.25,6310
8.53333333333333,8503
8.06666666666667,9437
7.16666666666667,9250
7.33333333333333,7197
7.41666666666667,8923
5.45,7523
7.03333333333333,6823
6.26666666666667,11723
7.46666666666667,11957
7.63333333333333,9110
8.18333333333333,9950
7.5,6590
6.95,9810
5.48333333333333,11537
9.35,8783
6.86666666666667,7103
5.45,10790
6.95,13170
6.81666666666667,12937
7.88333333333333,11303
7.93333333333333,7477
6.35,5750
7.8,8083
9.3,6450
6.81666666666667,13077
7.41666666666667,8737
6.38333333333333,10137
7.63333333333333,10697
8.7,9577
6.35,14010
6.48333333333333,11863
8.36666666666667,10183
8.23333333333333,10417
8.18333333333333,7010
5.53333333333333,8177
6.9,13823
5.53333333333333,10883
7.58333333333333,9017
7.71666666666667,11583
8.18333333333333,10463
6.6,8970
7.41666666666667,6683
6.81666666666667,9903
7.58333333333333,9810
6.26666666666667,13403
7.55,8270
6.3,10743
7.28333333333333,11210
6.26666666666667,14057
5.48333333333333,9017
6.95,8783
6.18333333333333,14057
5.75,11957
6.86666666666667,6917
6.08333333333333,13870
6.38333333333333,13823
8.06666666666667,7197
8.45,9810
6.76666666666667,7103
7.06666666666667,8503
7.36666666666667,8923
8.31666666666667,9623
8.48333333333333,7150
5.7,6123
6.35,11910
8.26666666666667,9203
8.48333333333333,9110
6.81666666666667,7383
7.66666666666667,8083
6.73333333333333,11350
5.7,11350
8.26666666666667,7710
8.36666666666667,9157
6.98333333333333,11023
6.86666666666667,12470
6.3,12237
6.43333333333333,10883
8.56666666666667,9717
9.25,6777
6.73333333333333,14057
6.73333333333333,8130
6.81666666666667,6403
7.5,11303
6.26666666666667,10370
7.06666666666667,7803
6.56666666666667,12423
7.5,10043
8.15,6963
6.3,10557
8.26666666666667,7430
7.58333333333333,11303
8.86666666666667,6497
8.95,9390
8.15,8597
6.43333333333333,10837
7.63333333333333,9903
6.56666666666667,11537
6.26666666666667,5890
6.38333333333333,10883
6.6,10230
6.65,5843
6.26666666666667,12703
5.58333333333333,10650
6.3,12377
5.58333333333333,8223
8.4,9110
6.35,9483
5.88333333333333,13310
7.06666666666667,6823
5.45,8457
8.23333333333333,9903
6.68333333333333,10183
6.3,10650
8.56666666666667,6870
5.53333333333333,8317
8.23333333333333,10323
5.66666666666667,11350
6.3,13357
7.33333333333333,8923
5.61666666666667,8410
7.76666666666667,11537
8.91666666666667,9250
7.41666666666667,12283
7.25,12797
8.01666666666667,10137
6.38333333333333,10603
7.36666666666667,6123
7.28333333333333,6123
6.38333333333333,14103
8.18333333333333,6263
8.31666666666667,9437
7.58333333333333,12003
5.7,10277
5.53333333333333,6590
7.11666666666667,7943
6.38333333333333,12797
6.73333333333333,6170
6.43333333333333,12937
8.31666666666667,6403
6.51666666666667,13823
7.93333333333333,7430
6.9,6077
7.85,7897
6.48333333333333,9810
6.65,12563
5.53333333333333,10323
7.66666666666667,10650
5.61666666666667,12423
7.33333333333333,6730
7.03333333333333,8597
5.53333333333333,8783
7.85,11070
7.93333333333333,7337
8.36666666666667,8783
9.76666666666667,8877
7.41666666666667,9903
5.58333333333333,9530
6.65,5983
8.95,8550
6.56666666666667,8550
9,8503
8.06666666666667,6170
8.1,10183
6.26666666666667,11257
5.48333333333333,6963
7.88333333333333,10603
8.65,6590
8.23333333333333,10137
7.2,6917
5.53333333333333,11723
6.26666666666667,11910
7.16666666666667,7943
8.36666666666667,9297
6.35,10277
5.66666666666667,7897
5.7,12843
6.86666666666667,7290
6.35,10930
8.78333333333333,8457
6.43333333333333,14103
6.86666666666667,9997
8.26666666666667,7290
9.16666666666667,6637
8.31666666666667,7477
6.73333333333333,6917
6.21666666666667,12797
5.58333333333333,7383
6.3,12563
6.76666666666667,14057
6.73333333333333,7897
9.46666666666667,8783
7.36666666666667,8970
6.68333333333333,7757
7.03333333333333,8083
7.11666666666667,9670
6.3,14057
5.53333333333333,10603
7.46666666666667,6730
7.96666666666667,7290
7.76666666666667,10837
8.06666666666667,8410
9.68333333333333,8923
7.28333333333333,7150
6.21666666666667,13217
5.78333333333333,13170
6.76666666666667,6123
6.3,10230
7.8,8037
7.8,10883
7.58333333333333,6543
6.3,13123
6.43333333333333,13870
5.48333333333333,7663
9.73333333333333,8830
6.43333333333333,9810
6.35,13777
5.61666666666667,12750
6.43333333333333,11817
6.98333333333333,8737
7.25,12517
7.85,10743
5.61666666666667,9670
6.08333333333333,13730
6.76666666666667,7150
5.53333333333333,7757
7.28333333333333,9203
6.81666666666667,10043
7.93333333333333,9950
8.4,8410
6.35,10743
6.3,5750
6.26666666666667,12937
6.68333333333333,7803
7.76666666666667,10883
5.58333333333333,10837
7.06666666666667,13357
7.41666666666667,6170
8.18333333333333,6357
8.75,9437
7.66666666666667,9017
5.88333333333333,13590
7.11666666666667,9483
6.9,8597
5.53333333333333,7710
5.61666666666667,6403
7.28333333333333,9903
6,5657
5.48333333333333,7710
5.7,11443
5.53333333333333,7897
5.61666666666667,11490
7.36666666666667,12097
5.58333333333333,9297
5.45,10837
6.38333333333333,10370
7.76666666666667,7710
6.81666666666667,13357
8.26666666666667,10090
8.23333333333333,9203
5.58333333333333,8783
7.36666666666667,7103
6.21666666666667,12190
9.25,8737
6.98333333333333,7757
6.73333333333333,5890
8.23333333333333,6963
5.45,10277
6.48333333333333,9717
6.18333333333333,12237
6.86666666666667,13917
8.06666666666667,10557
8.4,9203
6.38333333333333,9297
7.58333333333333,8550
9.21666666666667,8737
5.48333333333333,9390
9.98333333333333,8877
7.93333333333333,10650
7.33333333333333,11210
5.58333333333333,8503
6.9,13310
6.43333333333333,9157
6.56666666666667,8923
6.38333333333333,5797
7.11666666666667,9810
7.46666666666667,8643
7.66666666666667,9203
5.48333333333333,9810
8.31666666666667,9670
6.73333333333333,5843
6.43333333333333,8783
7.06666666666667,8037
9.08333333333333,6637
7.46666666666667,12283
5.83333333333333,12050
8.36666666666667,6497
6.6,7663
9.35,6450
7.46666666666667,10743
7.58333333333333,7617
5.75,12190
7.03333333333333,7943
5.48333333333333,11117
7.28333333333333,7103
5.45,9997
8.23333333333333,7897
7.28333333333333,11303
8.23333333333333,7663
6.95,6683
5.58333333333333,7663
8.06666666666667,9390
9.21666666666667,8643
5.78333333333333,5750
6.81666666666667,13263
8.4,10137
6.76666666666667,8970
7.03333333333333,13403
8.26666666666667,9763
8.18333333333333,9903
5.48333333333333,8223
6.81666666666667,6777
9.35,8690
5.61666666666667,7337
6.43333333333333,5843
7.46666666666667,9950
5.66666666666667,8643
6.48333333333333,9577
8.01666666666667,10790
8.95,6357
7.71666666666667,10697
8.23333333333333,9297
7.66666666666667,9297
6.86666666666667,13777
6.38333333333333,10790
5.48333333333333,7850
8.01666666666667,7290
7.76666666666667,7850
9.08333333333333,6403
8.06666666666667,8223
6.95,7663
7.85,7430
5.53333333333333,6963
6.9,6030
9,6403
5.53333333333333,7477
6.48333333333333,5703
5.58333333333333,6777
