"sleep_hrs","steps"
6.2,8583
8.03333333333333,11780
8.46666666666667,6263
5.96666666666667,6640
8.26666666666667,6577
8.63333333333333,9272
7.15,11780
7.31666666666667,11404
7.3,11968
6.01666666666667,10150
5.25,11028
6.48333333333333,10840
5.71666666666667,5825
6.06666666666667,5762
6.48333333333333,8959
5.06666666666667,11153
8.36666666666667,10777
8.63333333333333,10087
6.65,11153
8.36666666666667,9837
8.45,11467
5.4,11404
8.31666666666667,10840
7.35,9774
6.15,9022
8.33333333333333,5135
7.13333333333333,10652
8.3,8646
6.26666666666667,10025
5.11666666666667,11592
7.28333333333333,11216
6.76666666666667,10652
5.41666666666667,11216
8.68333333333333,9774
5.78333333333333,10464
8.6,10025
7.95,12219
4.9,10589
6.86666666666667,11404
7.06666666666667,11655
7.78333333333333,10150
5.93333333333333,6452
5.03333333333333,11216
8.46666666666667,11278
6.66666666666667,8771
6.45,10087
5.76666666666667,5825
7.06666666666667,11090
6.06666666666667,6013
6.15,4884
6.38333333333333,9711
5.9,5135
6.38333333333333,8458
6.95,10589
4.95,9837
8.58333333333333,9398
7.06666666666667,11717
6.51666666666667,7455
6.56666666666667,7580
6.2,6890
6.5,7580
6.33333333333333,4571
8.7,9147
7.88333333333333,10087
7.86666666666667,8708
5.18333333333333,11404
7.25,13284
8.1,6640
6.15,4759
6.21666666666667,8583
6.8,13786
6.71666666666667,7831
7.4,13096
8.61666666666667,4822
7.66666666666667,10338
6.8,8019
8.51666666666667,5010
7.96666666666667,9962
8.25,9899
8.55,6075
8.11666666666667,10025
7.65,12595
6.11666666666667,6514
6.88333333333333,13222
8.41666666666667,4947
7.58333333333333,8708
6.66666666666667,7831
6.81666666666667,9649
4.88333333333333,9962
7.46666666666667,10025
8.55,10714
7.78333333333333,7455
7.13333333333333,11905
5.55,11278
7.81666666666667,12720
5.96666666666667,6201
8.03333333333333,6514
7.23333333333333,9461
8.48333333333333,8834
8.55,9210
5.7,6389
6.33333333333333,10652
8.41666666666667,6389
6.51666666666667,10902
6.45,6765
6.76666666666667,13911
8.55,8583
8.36666666666667,5449
6.33333333333333,4696
5.76666666666667,6389
8.16666666666667,11780
6.95,11592
6.38333333333333,8834
6.93333333333333,11717
6.45,10150
6.66666666666667,10777
8.23333333333333,11090
7.9,7016
4.85,9899
6.8,9711
7.23333333333333,10213
5.91666666666667,10087
6.7,14099
6.6,10025
8.55,6389
8.31666666666667,6263
6.28333333333333,9461
7.58333333333333,8959
8.33333333333333,11278
7.73333333333333,8332
8.4,11153
5.98333333333333,10275
7.16666666666667,13096
6.71666666666667,11216
6.71666666666667,8144
4.81666666666667,9837
8.83333333333333,8708
8.4,8583
8.23333333333333,5135
6.11666666666667,8583
7.73333333333333,9461
5.76666666666667,6201
6.45,9461
6.66666666666667,10150
7.1,9272
8.53333333333333,4571
7.9,10275
7.3,11905
5.63333333333333,10464
8.01666666666667,6828
7.8,11028
8.2,5699
6.58333333333333,8583
6.81666666666667,13410
6.01666666666667,6640
8.58333333333333,10840
5.16666666666667,11780
8.26666666666667,9022
5.96666666666667,5511
6.81666666666667,11467
8.15,6263
7.61666666666667,9523
8.48333333333333,5637
6.76666666666667,8708
7.83333333333333,8269
6.41666666666667,10338
6.91666666666667,11467
8.41666666666667,11592
6.45,8207
6.48333333333333,10965
4.96666666666667,11278
8.45,5135
6.73333333333333,10526
8.41666666666667,5072
6.76666666666667,11467
6.66666666666667,10087
6.81666666666667,9398
6.66666666666667,8583
7.4,11153
6.8,8771
6.73333333333333,14350
6.35,10025
7.88333333333333,10714
6.35,4446
6.86666666666667,12783
7.06666666666667,9398
7.13333333333333,13472
6.76666666666667,14225
8.16666666666667,8646
7.8,11780
7.73333333333333,10087
8,6953
6.66666666666667,13472
7.3,11090
7.31666666666667,9774
6.01666666666667,5072
8.66666666666667,9837
6.45,9962
6.56666666666667,10213
7.6,10401
8.51666666666667,10777
5.18333333333333,11467
7.21666666666667,9461
6.11666666666667,8207
8.33333333333333,11592
8.1,9899
5.93333333333333,6514
7.95,6890
7.73333333333333,12846
8.18333333333333,9210
4.95,11090
7.8,12407
7.51666666666667,9398
7.88333333333333,9272
6.73333333333333,11404
6.18333333333333,4634
6.8,8834
6.01666666666667,6075
7.61666666666667,11592
7.18333333333333,8771
6.63333333333333,8520
8.55,8771
8.81666666666667,9398
6.6,10652
6.41666666666667,8019
6.48333333333333,10714
6.33333333333333,8771
6.98333333333333,8207
8.53333333333333,10275
8.7,9711
6.35,10150
6.18333333333333,8520
8.31666666666667,8896
8.18333333333333,11780
7.18333333333333,11153
7.73333333333333,11905
6.05,8332
7.51666666666667,12093
7.86666666666667,8395
5.83333333333333,5825
5.86666666666667,6013
5.2,11529
5.48333333333333,11404
4.85,9774
6.71666666666667,14475
7.15,11028
7,8269
8.38333333333333,4947
7.51666666666667,13096
6.86666666666667,11529
7.23333333333333,13284
6.35,6702
6.78333333333333,9649
8.45,9711
8.15,10087
5.28333333333333,11216
7.75,11843
8.48333333333333,8771
6.66666666666667,13723
8.38333333333333,8708
8.41666666666667,11467
7.86666666666667,7580
6,9899
8.1,11655
8.48333333333333,10526
8.73333333333333,9084
8,10275
6.81666666666667,11090
6.88333333333333,11216
6.91666666666667,9022
5.98333333333333,5699
7.66666666666667,9649
7.83333333333333,12595
4.91666666666667,9899
7.95,12281
6.05,5010
8.08333333333333,6263
6.91666666666667,14099
6.3,9523
8.2,8458
8.01666666666667,10087
5.18333333333333,11780
6.28333333333333,8395
5.31666666666667,11028
6.51666666666667,10150
6.55,8269
6.43333333333333,9210
7.45,8834
5.85,5825
8.3,9084
7.93333333333333,7141
6.98333333333333,12595
7.93333333333333,7392
5.98333333333333,6514
6.36666666666667,10777
7.4,9335
7.75,9461
6.91666666666667,13410
8.08333333333333,6953
6.86666666666667,11341
6.3,8144
6.13333333333333,10150
8.15,9837
8.4,6452
6.01666666666667,5762
8.6,10714
7.28333333333333,8771
6.41666666666667,6953
8.26666666666667,5637
8.26666666666667,5135
6.58333333333333,10213
6.76666666666667,14350
7.8,10840
6.63333333333333,7831
7.21666666666667,8708
7.38333333333333,8646
5.86666666666667,6201
8.1,8458
7.03333333333333,11278
7.46666666666667,10213
8.05,6452
7.68333333333333,12846
8,11843
6.76666666666667,10464
5.83333333333333,5887
8,10902
7.18333333333333,10965
6.91666666666667,9649
6.91666666666667,9711
7.3,8583
5.2,11153
7.71666666666667,8959
5.76666666666667,5511
7.73333333333333,8896
7.71666666666667,11780
6.88333333333333,9586
7.31666666666667,10150
6.55,8207
5.8,6138
8.25,11467
7.81666666666667,11655
7.43333333333333,9335
6.41666666666667,10902
7.13333333333333,10025
6.01666666666667,9962
6.23333333333333,9461
6.6,10589
5.46666666666667,11467
8.1,6389
8.33333333333333,4571
8.05,6890
6.13333333333333,5323
8.23333333333333,10840
8.18333333333333,10652
7.96666666666667,10025
6.35,8144
6.63333333333333,9084
7.61666666666667,11090
7.68333333333333,11341
6.2,9272
7.65,8771
6.71666666666667,13974
8.26666666666667,9711
6.48333333333333,9084
7.03333333333333,9210
8.16666666666667,6075
6.7,11467
7.96666666666667,7078
5.13333333333333,11216
6.36666666666667,10464
6.71666666666667,13598
7.21666666666667,11843
6.48333333333333,9335
6.95,12971
6.6,11028
6.6,8520
6.81666666666667,9586
5.55,11028
5.18333333333333,11090
6.36666666666667,9210
8.26666666666667,8520
8.18333333333333,5699
8.41666666666667,8959
7.23333333333333,13410
7.93333333333333,8896
5.11666666666667,11028
5.5,10777
7.71666666666667,10087
8.15,11843
6.45,7204
6.51666666666667,11153
8.3,9335
7.51666666666667,9461
6.85,14099
6.08333333333333,8520
6.93333333333333,13159
6.13333333333333,8207
6.8,10777
5.13333333333333,11090
6.8,14099
6.33333333333333,9711
8.15,6013
7.08333333333333,13096
8.55,10777
5.31666666666667,11216
7.43333333333333,13096
5.03333333333333,11529
6.73333333333333,13723
7.5,12093
7.1,13661
6.05,6201
8.7,8896
6.66666666666667,11216
5.76666666666667,6138
7.46666666666667,11905
7.83333333333333,7893
8.08333333333333,8458
8.18333333333333,11529
7.96666666666667,10902
8.55,10275
6.65,13598
6.63333333333333,8771
6.95,11216
8,11404
8.66666666666667,6201
7.45,10965
6.15,4947
7.56666666666667,9711
8.55,8646
7.81666666666667,8583
5.93333333333333,6326
8,6890
7.93333333333333,10150
7.75,9523
7.58333333333333,9523
5.71666666666667,6514
6.35,8583
7.93333333333333,9398
6.13333333333333,9837
6.28333333333333,9774
6.58333333333333,9335
7.81666666666667,8834
8.38333333333333,5825
7.13333333333333,13159
7.9,11404
6.45,6953
7.18333333333333,13410
8.36666666666667,5323
8.75,9523
7.16666666666667,9210
