"sleep_hrs","steps"
8.11666666666667,8106
8.11666666666667,12279
6.78333333333333,6831
7.86666666666667,7063
7.31666666666667,7005
6.18333333333333,8917
7.11666666666667,12279
6.43333333333333,11873
5.98333333333333,12684
5.63333333333333,10192
6.4,11294
7.76666666666667,11004
5.95,6367
6.35,6309
8.05,8570
8.76666666666667,11467
7.81666666666667,10888
6.96666666666667,9961
6.1,11409
8.76666666666667,9729
6.68333333333333,11989
6.4,11931
6.71666666666667,10946
8.15,9671
5.73333333333333,8628
8.2,5614
6.96666666666667,10772
6.28333333333333,8106
6.15,9903
8.06666666666667,12163
6.13333333333333,11467
6.71666666666667,10772
8.01666666666667,11525
6.58333333333333,9613
7.33333333333333,10656
8.71666666666667,9903
8.45,12858
7.78333333333333,10772
8.71666666666667,11931
6.81666666666667,12163
6.83333333333333,10134
5.65,6947
6.71666666666667,11525
6.38333333333333,11525
7.33333333333333,8338
5.11666666666667,10019
6,6367
7.01666666666667,11351
5.7,6541
8.2,5150
5.46666666666667,9555
8.25,5672
5.31666666666667,7874
6.63333333333333,10714
6.68333333333333,9729
5.46666666666667,9149
7.08333333333333,12221
8.06666666666667,7526
6.28333333333333,7526
6.65,7237
6.2,7526
7.71666666666667,4687
6.13333333333333,8743
5.2,9961
6.98333333333333,8222
8.75,11989
7.43333333333333,14075
8.56666666666667,7063
7.91666666666667,4918
8.26666666666667,8106
6.33333333333333,7584
7.36666666666667,13728
7.48333333333333,4918
6.23333333333333,10482
5.8,7642
8.11666666666667,5324
8.25,9845
8.7,9787
8.66666666666667,6657
8.16666666666667,9903
6.58333333333333,13032
7.9,7005
8.11666666666667,14075
8.15,5208
6.65,8222
6.28333333333333,7584
8.93333333333333,9439
5.15,9845
7.63333333333333,9903
8.01666666666667,10830
8.76666666666667,7526
8.46666666666667,12627
6.28333333333333,11583
6.43333333333333,13148
7.43333333333333,6831
8.16666666666667,7005
7.61666666666667,9265
6.15,8338
5.25,8801
7.63333333333333,6947
6.38333333333333,10772
8.61666666666667,6947
8.75,11120
6.48333333333333,7063
8.1,14249
5.35,7990
6.65,5962
7.53333333333333,4803
7.71666666666667,6947
8.45,12279
8.66666666666667,12163
6.68333333333333,8396
6.93333333333333,12221
6.98333333333333,10192
6.55,10888
5.73333333333333,11294
6.48333333333333,7295
6.23333333333333,9787
5.51666666666667,9555
7.46666666666667,10308
6.83333333333333,10076
7.71666666666667,14365
6.81666666666667,9903
8.76666666666667,6947
5.6,6831
6.18333333333333,9265
6.08333333333333,8512
6.25,11525
8.11666666666667,7816
8.76666666666667,11409
6,10424
8.15,13786
5.51666666666667,11467
5.56666666666667,7700
6.35,9729
5.26666666666667,8164
8.86666666666667,8048
7.18333333333333,5614
8.01666666666667,8106
8.15,9265
7.21666666666667,6831
6.6,9265
7.43333333333333,10192
6.25,8975
7.61666666666667,4629
6.15,10366
5.73333333333333,12569
7.16666666666667,10656
6.48333333333333,7121
6,11236
6.28333333333333,6251
5.3,8048
7.95,7063
7.66666666666667,10946
5.6,12279
8.9,8628
6.18333333333333,6078
7.96666666666667,12047
8.61666666666667,6889
8.05,9323
