"sleep_hrs","steps"
8.55,6454
5.91666666666667,6612
8.75,6612
7.25,11086
8.1,11718
6.58333333333333,10613
5.78333333333333,10349
6.76666666666667,6244
6.78333333333333,6191
7.41666666666667,9402
8.5,8928
7.68333333333333,11139
5.28333333333333,11086
7.95,10349
8.56666666666667,8876
7.95,5823
5.85,10139
7.06666666666667,9349
8.21666666666667,10876
5.15,10139
6.46666666666667,10876
5.43333333333333,11771
8.31666666666667,6560
8.23333333333333,10928
8.05,10928
7.2,7612
6.55,9455
7.41666666666667,13507
6.56666666666667,10665
6.3,6296
7.63333333333333,5665
7.25,5823
8.31666666666667,8981
8.83333333333333,6875
6.85,12771
5.86666666666667,7981
9.01666666666667,7507
5.58333333333333,12139
6.8,6612
7.25,5560
5.48333333333333,6875
7.25,12086
6.23333333333333,12823
5.21666666666667,9770
8,12981
8.18333333333333,6349
7.35,11876
6.15,6560
6.01666666666667,12139
7.3,5665
6.21666666666667,6823
8,10981
6.41666666666667,6402
6.46666666666667,8454
8.7,7665
5.25,8033
6.15,6507
6.15,12402
8.15,6507
8.03333333333333,12507
7.63333333333333,10455
7.26666666666667,6665
6.91666666666667,5981
7.4,12823
6.21666666666667,6507
5.66666666666667,12402
7.98333333333333,11455
7.56666666666667,11297
8.18333333333333,7718
6.03333333333333,11402
7.4,10297
5.1,8770
5.86666666666667,12402
8.33333333333333,9665
8.25,9349
6.31666666666667,12455
5.31666666666667,7823
7.73333333333333,10928
5.91666666666667,10718
6.65,12086
9.03333333333333,7349
7.85,5823
9.08333333333333,7402
6.23333333333333,6402
7.3,9560
7.48333333333333,5402
5.26666666666667,11613
6.58333333333333,10560
6.65,6139
6.08333333333333,7349
6.78333333333333,6033
5.26666666666667,11139
8.25,6454
7.68333333333333,13350
8.9,7139
5.85,11139
7.25,11244
5.5,7086
6.56666666666667,10981
6.93333333333333,5770
7.88333333333333,10034
6.65,12981
7.15,9455
8.21666666666667,7612
6.43333333333333,12718
8.08333333333333,11981
6.18333333333333,12560
8.21666666666667,8349
6.7,12244
7.51666666666667,13665
6.76666666666667,6718
5.85,12244
7.11666666666667,10665
8.55,8876
7.48333333333333,13034
7.7,9665
7.58333333333333,9876
5.85,10244
7.66666666666667,11192
8.96666666666667,7139
7.63333333333333,11981
8.98333333333333,8086
6.58333333333333,10718
7.26666666666667,11823
9.06666666666667,8349
