"sleep_hrs","steps"
8.51666666666667,7994
6.16666666666667,13565
7.13333333333333,6889
7.95,7178
6.28333333333333,7082
5.68333333333333,9099
6.65,13613
5.78333333333333,12508
6.6,13853
7.55,10828
5.75,11884
7.3,11596
6.11666666666667,6505
6.16666666666667,6409
6.48333333333333,8714
7.46666666666667,12076
6.56666666666667,11452
8.88333333333333,10539
5.75,12028
7.1,9915
8.16666666666667,12652
8.2,12604
8.2,11548
7.6,9867
7.96666666666667,8810
6.73333333333333,5641
6.9,11356
8.45,8042
5.13333333333333,10443
6.85,13277
7.8,12124
6.61666666666667,11356
5.95,12124
7.58333333333333,9819
6.9,11212
6,10347
7.6,11356
6.81666666666667,12556
7.86666666666667,13421
5.88333333333333,10731
7.01666666666667,7034
8.31666666666667,12172
7.78333333333333,12172
8.85,8426
5.88333333333333,10635
6.81666666666667,6505
8.45,11980
7.75,6697
6.73333333333333,5545
5.6,9771
7.58333333333333,5689
6.4,7802
7.06666666666667,11308
8.08333333333333,10011
8.25,9339
7.78333333333333,13565
8.08333333333333,7418
5.96666666666667,7418
7.3,7274
5.88333333333333,7418
6.65,5353
8,8907
8.78333333333333,10587
8.76666666666667,8234
6.76666666666667,12604
6.76666666666667,7130
7.13333333333333,5497
8.53333333333333,7994
5.51666666666667,7466
6.93333333333333,5497
6.86666666666667,11068
5.95,7562
7.18333333333333,5593
8,10251
7.7,10059
8.61666666666667,6745
7.96666666666667,10395
7.71666666666667,7082
8.03333333333333,5593
6.76666666666667,8234
8.68333333333333,7514
8.9,9723
7.83333333333333,10347
5.83333333333333,10395
7.06666666666667,11404
8.25,7418
6,12220
5.86666666666667,6841
8.03333333333333,7082
6.15,9435
8.78333333333333,8474
6.05,9003
8.65,7034
5.5,11356
7.38333333333333,6986
6.93333333333333,11692
8.51666666666667,7226
7.05,13757
6.81666666666667,7898
8.31666666666667,5977
6.76666666666667,5449
5.71666666666667,6986
6.65,13565
6.2,13181
5.86666666666667,8522
7.6,13565
5.8,10779
7.5,11500
7.55,11932
8.61666666666667,7322
8.9,10203
