"sleep_hrs","steps"
7.98333333333333,7779
6.95,12008
7.13333333333333,6737
7.98333333333333,6982
7.28333333333333,6921
7.81666666666667,8637
5.98333333333333,12008
5.96666666666667,11640
8.7,12192
5.78333333333333,10108
8.55,11211
8.6,10905
7.18333333333333,6492
7.38333333333333,6431
6.81666666666667,8330
5.55,11334
5.86666666666667,10721
5.26666666666667,9863
7.83333333333333,11334
5.16666666666667,9372
6.46666666666667,11701
8.03333333333333,11701
8.53333333333333,10843
5.4,9311
5.48333333333333,8392
7.56666666666667,5572
5.96666666666667,10598
5.65,7779
7.76666666666667,9863
6.51666666666667,11885
7.55,11395
5.71666666666667,10598
8.31666666666667,11456
5.28333333333333,9250
7.83333333333333,10476
5.5,9740
8.48333333333333,12253
7.63333333333333,10598
5.65,11640
8.05,11947
5.71666666666667,10047
6.73333333333333,6860
7.88333333333333,11456
7.68333333333333,11456
7.78333333333333,8024
7.55,9985
7.23333333333333,6492
5.53333333333333,11211
8.41666666666667,6614
7.5,5327
6.03333333333333,9250
7.68333333333333,5634
5.6,7595
5.91666666666667,10537
7.61666666666667,9495
5.33333333333333,8760
8.36666666666667,12008
6.56666666666667,7166
8.48333333333333,7227
6.68333333333333,7043
8.41666666666667,7227
7.73333333333333,5021
5.16666666666667,8453
6.18333333333333,9924
7.95,7901
7.78333333333333,11701
7.38333333333333,12743
6.15,6921
7.55,5205
8,7779
8.16666666666667,13356
6.21666666666667,7227
7.18333333333333,12559
8.05,5266
8.11666666666667,10353
8.36666666666667,7350
7.88333333333333,5450
7.76666666666667,9679
5.28333333333333,9495
7.21666666666667,6614
7.81666666666667,9801
7.73333333333333,12314
8.26666666666667,6921
8.1,12743
7.83333333333333,5389
7.63333333333333,7901
6.18333333333333,7227
5.11666666666667,9127
6.03333333333333,9740
7.98333333333333,13785
6.03333333333333,9801
6.95,10659
6.7,7166
7.23333333333333,12130
7.78333333333333,11518
8.6,12376
8.31666666666667,6737
8.53333333333333,6921
8.11666666666667,8943
8.5,8085
8,8576
8,6860
5.31666666666667,10598
7.35,13417
6.56666666666667,6798
7.56666666666667,13601
5.53333333333333,10966
6.43333333333333,6982
7.5,13846
7.83333333333333,7718
8,6002
7.73333333333333,5143
8.2,6860
7.51666666666667,13479
7.08333333333333,12008
7.81666666666667,11885
8.31666666666667,8147
8.21666666666667,12008
7.61666666666667,10108
8.5,10782
7.9,11211
8.48333333333333,7105
6.21666666666667,9618
6.08333333333333,9250
7.9,13479
5.76666666666667,10169
5.48333333333333,9985
7.93333333333333,14030
5.23333333333333,9801
6.7,6798
6.96666666666667,6737
7.66666666666667,13540
6.05,8943
5.26666666666667,8269
7.56666666666667,11456
8.33333333333333,7534
5.81666666666667,11272
6.85,10292
6.91666666666667,12559
5.7,11395
7.71666666666667,7411
6.21666666666667,9495
5.53333333333333,7840
7.76666666666667,7718
7.45,5572
7.88333333333333,7779
5.7,8882
7.9,6737
6.86666666666667,8943
