"sleep_hrs","steps"
5.78333333333333,8272
6.61666666666667,6865
7.28333333333333,7287
7.25,7193
7.3,9350
6.3,12914
5.86666666666667,11273
5.5,12445
5.4,12117
6,6537
8.3,6396
6.01666666666667,8928
7.85,12633
6.63333333333333,11976
8.96666666666667,11132
6.3,12586
7.78333333333333,10616
5.66666666666667,13008
5.63333333333333,12961
6.2,12070
7.91666666666667,10522
7.56666666666667,9069
7.61666666666667,5411
6.91666666666667,11835
6.91666666666667,8319
7.16666666666667,11085
5.46666666666667,12633
6.68333333333333,11835
7.58333333333333,12679
7.33333333333333,10429
7.25,11695
7.08333333333333,10991
8.73333333333333,11835
5.51666666666667,12914
5.78333333333333,11226
6.41666666666667,7099
7.16666666666667,12679
6.33333333333333,12679
7.88333333333333,8600
7.01666666666667,11179
8.26666666666667,6537
5.36666666666667,12492
8.46666666666667,6724
7.21666666666667,5224
5.68333333333333,10382
7.66666666666667,5458
7.4,8178
7.28333333333333,11789
7.3,10710
9.05,9725
6.2,7615
7.16666666666667,7662
7.21666666666667,7428
7.08333333333333,7662
6.8,5036
7.61666666666667,9163
5.86666666666667,11132
6.35,8412
6.28333333333333,13008
6.3,7240
7.55,5177
5.8,8272
8.85,7756
7.38333333333333,5177
8.9,11554
6.56666666666667,7850
6.78333333333333,5271
7.45,10898
7.41666666666667,10757
6.8,6724
9,11038
5.86666666666667,7146
6.75,5224
8.96666666666667,8459
8.8,7756
9.16666666666667,10288
7.66666666666667,10991
7,11038
6.73333333333333,11882
6.56666666666667,7615
6.36666666666667,12726
8.46666666666667,6865
7.23333333333333,7146
7.58333333333333,9960
7.78333333333333,8647
7.63333333333333,9256
7.28333333333333,7053
5.33333333333333,11835
7.33333333333333,7006
8.6,12257
6.45,7334
5.83333333333333,13195
5.78333333333333,8225
7.91666666666667,5833
7.35,5130
7.35,7053
8.96666666666667,8741
7.21666666666667,11273
6.8,12023
7.28333333333333,12492
7.28333333333333,7475
7.41666666666667,10851
5.73333333333333,10382
5.36666666666667,11320
5.46666666666667,11179
5.9,13289
9,11085
8.51666666666667,7006
6.45,6865
7.71666666666667,10007
9.1,8928
5.53333333333333,12679
8.9,8084
8.38333333333333,12586
5.3,11460
8,12679
5.96666666666667,7943
7.16666666666667,10710
5.85,8366
8.95,8272
6.58333333333333,5411
8.9,8319
5.8,9913
7.21666666666667,6865
9.05,10007
7.58333333333333,11273
7.9,9444
7.06666666666667,5036
6.11666666666667,11413
7.08333333333333,11695
7.5,7381
6.46666666666667,12398
6.11666666666667,6255
6.41666666666667,8272
7.35,7287
6.63333333333333,12070
8.96666666666667,9022
7.95,5974
5.85,13101
5.8,6865
7.51666666666667,10054
8.05,6115
6.46666666666667,8459
7.71666666666667,8037
6.13333333333333,11554
5.95,13101
5.85,7990
7.06666666666667,12351
7.88333333333333,12773
7.73333333333333,5411
8.76666666666667,11742
6.51666666666667,5318
7.23333333333333,11179
7.35,9819
6.51666666666667,8272
7.35,12586
9.01666666666667,8600
5.85,13383
7.63333333333333,11085
5.36666666666667,11882
7.11666666666667,4989
7.88333333333333,9819
5.8,13336
6.51666666666667,8319
5.7,11132
6.46666666666667,7428
6.23333333333333,12492
7.9,10522
6.61666666666667,5364
5.58333333333333,10569
7.41666666666667,10945
8.88333333333333,11367
6.11666666666667,11601
6.73333333333333,11976
7.56666666666667,9960
8.78333333333333,8037
7.18333333333333,10757
8.63333333333333,7193
8.76666666666667,7428
7.35,9256
5.5,12539
7.3,9772
6.06666666666667,9397
6.3,12961
6.85,5083
6.18333333333333,8694
8.46666666666667,6771
5.86666666666667,8553
6.91666666666667,8225
6.4,8506
5.95,9678
6.23333333333333,11835
5.83333333333333,7850
6.83333333333333,11929
7.08333333333333,8600
6.46666666666667,7990
7.5,11413
5.78333333333333,10288
7.06666666666667,11273
6.55,8225
9.01666666666667,8788
7.16666666666667,12586
6.28333333333333,8084
5.85,8084
8.33333333333333,6537
7.13333333333333,6724
6.16666666666667,12961
