"sleep_hrs","steps"
7.48333333333333,8631
5.7,7159
5.63333333333333,7551
5.6,7453
6.45,9857
7.48333333333333,11722
6.51666666666667,13587
8.15,6668
7.91666666666667,6521
5.33333333333333,9367
7.98333333333333,13342
5.58333333333333,11428
6.48333333333333,10937
6.18333333333333,13489
6.91666666666667,10888
6.63333333333333,9514
6.45,5637
7.85,12900
9.2,8680
5.6,11379
6.2,12900
6.75,10839
8.08333333333333,12556
7.21666666666667,11281
7.76666666666667,12851
6.48333333333333,11624
7.48333333333333,7404
8.58333333333333,8974
5.53333333333333,11526
5.96666666666667,6619
8.28333333333333,6913
6.66666666666667,5441
8.33333333333333,10839
7.65,5686
7.35,8484
6.08333333333333,12753
8.45,11035
5.5,10201
7.25,7993
8.15,8042
6.7,7747
8.08333333333333,8042
7.23333333333333,5294
9.03333333333333,9661
6.51666666666667,11477
5.56666666666667,8778
7.68333333333333,7551
7.21666666666667,5392
7.5,8631
7.58333333333333,8091
7.05,5392
5.88333333333333,12115
8.05,8189
7.68333333333333,5539
8.01666666666667,11182
6.51666666666667,11035
8.31666666666667,6962
7.66666666666667,11330
7.41666666666667,7453
7.53333333333333,5490
8.93333333333333,8827
7.53333333333333,8091
6.81666666666667,10741
8.46666666666667,11281
6.4,11330
6.05,13047
7.95,7993
7.71666666666667,7159
8.41666666666667,7453
8.51666666666667,10495
6.88333333333333,9023
8.66666666666667,9759
7.41666666666667,7355
7.83333333333333,12949
6.88333333333333,7306
7.23333333333333,13734
7.31666666666667,7649
7.35,13881
8.51666666666667,8582
6.05,6079
7,5343
7.48333333333333,7355
8.63333333333333,9121
5.63333333333333,11673
6.25,13391
6.43333333333333,7797
7.65,11133
8.38333333333333,10839
6.85,11820
6.8,11575
7.05,13930
7.23333333333333,11379
7.48333333333333,7306
8.31666666666667,7208
5.51666666666667,10495
5.33333333333333,9318
8.26666666666667,8385
8.4,12066
8.31666666666667,8287
8.16666666666667,11035
5.53333333333333,8729
8.45,8582
6.33333333333333,5637
7.4,8631
6.8,10446
6.88333333333333,7159
6.23333333333333,10495
6.63333333333333,11673
5.28333333333333,9907
6.86666666666667,5245
8.41666666666667,11968
6.15,12556
8.51666666666667,7698
6.05,6423
9,8631
6.45,7551
6.36666666666667,13489
9.08333333333333,9465
7.83333333333333,6275
7.58333333333333,7208
8.5,10594
7.95,6373
6.23333333333333,8827
7.3,8336
5.81666666666667,12164
8.35,8336
7.58333333333333,5637
7.9,12655
7.61666666666667,5588
6.5,11526
8.53333333333333,10348
9.08333333333333,8631
8.76666666666667,8974
6.43333333333333,11379
6,13096
7.03333333333333,5196
5.41666666666667,10299
8.96666666666667,8680
5.58333333333333,11477
5.63333333333333,7747
6.88333333333333,10888
6.3,5588
7.25,10937
7.98333333333333,11231
6.56666666666667,11820
8.15,12311
6.11666666666667,13292
8.5,10495
7.5,8336
5.63333333333333,11035
6.85,7453
8.53333333333333,7747
6.38333333333333,9759
6.88333333333333,10299
6.76666666666667,9907
7.36666666666667,5343
5.35,9072
5.81666666666667,6962
8.83333333333333,8974
6.3,8533
5.5,8876
6.85,10201
6.05,12900
6.56666666666667,8189
7.98333333333333,13194
6.4,8974
6.36666666666667,8287
6.66666666666667,11918
5.7,10741
8.5,11722
5.63333333333333,8533
6.8,9170
5.86666666666667,8385
9.11666666666667,8434
6.05,6619
6.88333333333333,6913
8.21666666666667,10937
6.86666666666667,13979
6.76666666666667,8336
7.48333333333333,5490
6.85,7600
6.76666666666667,10741
8.28333333333333,10790
7.36666666666667,11477
5.41666666666667,8876
6.58333333333333,13783
8.51666666666667,8778
5.58333333333333,7993
8.15,11133
6.11666666666667,12605
9.18333333333333,9563
5.68333333333333,11918
6.38333333333333,9465
8.01666666666667,6472
8.41666666666667,10741
8.01666666666667,11133
6.48333333333333,5539
6.95,7208
7.21666666666667,13930
5.78333333333333,10594
5.7,8434
6.81666666666667,11477
7.25,8434
6.5,11673
5.93333333333333,8336
5.35,9808
6.88333333333333,9072
6.06666666666667,6619
6.68333333333333,9563
6.36666666666667,7846
6.48333333333333,7944
6.88333333333333,7453
7.8,13440
8.65,10103
6.81666666666667,10446
6.45,7747
7.3,8287
7.6,11722
5.56666666666667,10937
6.85,7355
7.86666666666667,6521
6.08333333333333,13047
9.21666666666667,8974
7.6,7797
6.26666666666667,6373
6.38333333333333,5637
6.58333333333333,11820
7.6,13538
7.25,8091
6.4,8827
6.26666666666667,8680
7.61666666666667,7159
9.18333333333333,8484
8.38333333333333,11820
5.63333333333333,7355
