"sleep_hrs","steps"
8.76666666666667,9010
6.03333333333333,6887
6.05,8051
5.88333333333333,7777
6.36666666666667,10036
6.73333333333333,11885
8.58333333333333,12912
8.43333333333333,12569
5.81666666666667,6066
5.85,5929
7.06666666666667,9763
7,12432
7,11542
6.21666666666667,10995
7.36666666666667,12501
6.85,10926
6.95,9831
6.36666666666667,5039
7.48333333333333,12364
7.2,9010
6.68333333333333,11474
7.31666666666667,12364
6.68333333333333,10858
6.6,12227
8.78333333333333,11406
7.85,12364
8.78333333333333,11816
6.05,7572
6.23333333333333,9420
7.08333333333333,11679
5.85,6066
6.05,6340
6.35,4697
8.18333333333333,10858
6.45,5107
8.71666666666667,8873
6.73333333333333,12295
8.98333333333333,11132
8.83333333333333,10310
8.61666666666667,8530
8.06666666666667,8530
6.7,8325
8.01666666666667,8530
5.85,4286
6.96666666666667,9899
8.9,11611
6.16666666666667,9146
6.63333333333333,7983
5.81666666666667,4491
8.81666666666667,9010
8.48333333333333,8599
6.23333333333333,4560
5.95,12090
8.48333333333333,8667
5.83333333333333,4765
6.7,11269
6.86666666666667,11132
6.35,6408
6.95,11406
5.98333333333333,7709
6,4697
8.9,9215
8.43333333333333,8599
6.6,10721
5.83333333333333,11337
5.83333333333333,11406
6.46666666666667,12364
8.73333333333333,8530
5.8,6750
6.63333333333333,7709
5.95,10447
7.26666666666667,9489
6.51666666666667,9968
6.55,7435
7.06666666666667,12364
6.6,7298
8.38333333333333,12638
6.01666666666667,8188
7.91666666666667,12775
7.63333333333333,8941
6.03333333333333,5450
5.91666666666667,4423
6.6,7435
5.91666666666667,9557
8.78333333333333,11885
8.36666666666667,12501
8.55,8393
5.83333333333333,11200
8.21666666666667,10858
6.15,11953
5.8,11679
8.75,12912
8.11666666666667,11474
5.86666666666667,7230
5.85,6887
8.03333333333333,10516
8.78333333333333,9763
6.1,8736
6.8,12090
8.81666666666667,8736
8.81666666666667,11132
6.88333333333333,9078
7.58333333333333,8941
6.2,5039
8.7,9010
7.9,10447
6.01666666666667,6819
8.23333333333333,10516
5.8,11816
7.93333333333333,10105
6.05,4286
6.23333333333333,12022
6.46666666666667,12227
6.7,8257
6.4,5861
6.08333333333333,8941
6.1,8051
7.51666666666667,12501
8.93333333333333,9831
6.05,5587
6.51666666666667,6956
8.33333333333333,10584
6.36666666666667,5724
6.03333333333333,9215
7.36666666666667,8736
7.21666666666667,12159
7.63333333333333,8736
8,12706
6.45,5039
8.88333333333333,12295
6.03333333333333,4902
8.88333333333333,11679
8.26666666666667,10379
6.16666666666667,8941
7.43333333333333,9420
6.9,11474
8.63333333333333,12432
5.95,4149
8.78333333333333,10379
7.08333333333333,9010
8.71666666666667,11611
6.1,8325
6.83333333333333,10926
6.05,4971
6.9,10995
8.13333333333333,11337
5.98333333333333,11953
6.28333333333333,12159
7.06666666666667,12432
5.91666666666667,10447
7.41666666666667,8736
6.63333333333333,11132
5.8,7709
8.61666666666667,8325
6.3,9968
6.21666666666667,10310
8.25,10105
6.21666666666667,4423
7.16666666666667,9557
6.41666666666667,6477
7.48333333333333,9420
6.75,8873
8.93333333333333,9352
5.85,10242
7.26666666666667,12364
8.15,8667
7.83333333333333,12432
5.96666666666667,9420
7.91666666666667,8736
6.43333333333333,12022
8.8,10789
8.7,11885
8.91666666666667,8941
7.18333333333333,9626
8.01666666666667,8804
7.8,8804
5.96666666666667,6066
5.83333333333333,6340
8.15,10995
8.63333333333333,12980
7.21666666666667,8736
5.96666666666667,4697
6.05,8120
6.25,10721
8.1,10789
6.16666666666667,11542
8.88333333333333,9352
8.78333333333333,12775
8.85,9146
8.25,8530
6.2,11200
6.06666666666667,12227
6.25,9831
6.3,12022
8.13333333333333,9831
6,5861
7.98333333333333,10721
5.88333333333333,11200
5.85,4834
6.03333333333333,6956
8.18333333333333,12843
6.61666666666667,10584
6.9,8804
5.8,11542
7.33333333333333,8804
8.88333333333333,11885
7.01666666666667,8736
8.01666666666667,10036
7.46666666666667,9557
5.98333333333333,6066
5.91666666666667,9831
6.05,8393
6.65,8462
5.83333333333333,7709
8.13333333333333,12501
5.83333333333333,10173
7.91666666666667,10447
6.65,8325
8.25,8736
7.03333333333333,11885
5.78333333333333,10995
5.96666666666667,7435
5.81666666666667,5929
6.5,12364
7.56666666666667,9420
8.83333333333333,8393
5.96666666666667,5724
6.23333333333333,5039
6,11953
7.13333333333333,12501
8.4,8599
7.51666666666667,9215
6.01666666666667,9010
6.55,6819
6.81666666666667,8804
6.35,11953
6.01666666666667,7503
6.98333333333333,12227
6.55,6203
7.4,12569
6.66666666666667,10721
8.78333333333333,10858
7.01666666666667,8941
8.95,9763
5.83333333333333,5587
6.2,9626
6.9,10652
6.65,11816
7.71666666666667,8736
5.88333333333333,6614
5.85,10173
8.71666666666667,11474
6.65,11337
7.95,10516
6.51666666666667,12295
5.81666666666667,7298
5.91666666666667,4286
8.71666666666667,8325
6.2,5313
7.28333333333333,12501
7.6,12364
6.68333333333333,11406
8.3,8736
8.9,9899
8.96666666666667,10173
5.98333333333333,9352
8.56666666666667,12843
7.91666666666667,10789
8.21666666666667,9899
8.91666666666667,10036
6.56666666666667,6477
8.25,8393
6.76666666666667,12227
8.23333333333333,12706
6.85,10242
6.73333333333333,8873
6.85,10652
7.96666666666667,10036
7.41666666666667,8873
6.38333333333333,5861
6.03333333333333,9694
7.15,9626
7.86666666666667,12501
7.06666666666667,11611
8.51666666666667,8462
6.96666666666667,10173
6.6,10447
8.81666666666667,12912
8.83333333333333,8941
7.43333333333333,8736
8.6,12501
8.78333333333333,12912
8.13333333333333,10858
6.36666666666667,6340
7.1,12432
8.8,12775
8.13333333333333,12706
5.86666666666667,6750
7.38333333333333,9626
5.85,6614
8.21666666666667,8599
6.8,8804
6.45,12022
6.2,9420
6.55,6682
6.3,4765
5.86666666666667,10789
7.4,9010
7.13333333333333,8941
5.98333333333333,7161
8.65,8325
5.78333333333333,11748
8.81666666666667,10584
8.3,10584
6.03333333333333,7777
8.93333333333333,9010
6.86666666666667,10310
5.8,11063
8.25,10995
6.95,10242
5.88333333333333,9489
5.88333333333333,5997
7.85,12569
5.86666666666667,8325
8.2,12638
6.45,5313
6.83333333333333,10516
5.78333333333333,9968
8.9,11816
6.66666666666667,7983
6.66666666666667,11063
8.91666666666667,9831
6.56666666666667,6408
8.93333333333333,10105
6.55,7230
6.86666666666667,10516
5.83333333333333,5381
8.71666666666667,12090
8.71666666666667,9146
8.83333333333333,8667
8.78333333333333,10242
6.3,9694
8.05,10652
6.05,4491
6.93333333333333,10242
6.23333333333333,9899
6.05,4423
8.96666666666667,11269
6.38333333333333,10105
6.8,12227
6.73333333333333,12159
8.2,11063
5.91666666666667,12090
8.85,8462
7.08333333333333,8941
7.01666666666667,12501
7.05,12295
5.95,9283
8.3,12569
6.56666666666667,6203
8.65,8599
7.08333333333333,9694
5.9,11885
7.18333333333333,9899
6.41666666666667,10105
6.61666666666667,12295
5.98333333333333,6203
6.15,8462
7.03333333333333,9968
8.26666666666667,10584
8.03333333333333,12569
6.78333333333333,8804
7.96666666666667,8530
8.18333333333333,10652
6.96666666666667,9010
7.98333333333333,10995
6.95,11269
6.05,9831
5.96666666666667,12022
5.88333333333333,12227
7.98333333333333,10105
7.18333333333333,11885
6.01666666666667,4697
5.98333333333333,4697
8.51666666666667,12912
6.45,4971
7.55,9215
7.96666666666667,10858
7.95,9968
6.36666666666667,5655
6.25,11816
8.68333333333333,8188
6.58333333333333,12090
6.65,11269
6.28333333333333,4834
6.85,12295
6.25,11337
7.28333333333333,12159
5.96666666666667,5244
8.18333333333333,12706
6.03333333333333,7230
7.06666666666667,11748
5.8,4628
5.85,8051
6.05,9626
6.2,11132
6.35,9968
5.78333333333333,11611
6.51666666666667,10105
6.18333333333333,11063
6.5,5997
8.68333333333333,8667
6.36666666666667,12159
7.18333333333333,8736
6.18333333333333,10310
5.88333333333333,7024
8.68333333333333,12432
7.65,8736
7.33333333333333,12227
8.61666666666667,8804
6.26666666666667,9694
6.11666666666667,9352
6.05,4560
7.86666666666667,8599
8.83333333333333,12022
6.75,8599
8.05,12706
8.6,8599
7.06666666666667,12227
6.23333333333333,4765
8.11666666666667,9899
8.1,10516
5.86666666666667,6408
8.83333333333333,12501
8.15,10105
6.28333333333333,5587
6.21666666666667,9831
6.43333333333333,6340
6.61666666666667,10721
5.83333333333333,10789
5.83333333333333,11885
8.7,8188
8.65,9078
8,9968
6.03333333333333,8120
8.31666666666667,11337
5.85,6956
6.2,10242
7.8,8530
8.53333333333333,12912
6.25,9763
6.55,6956
6.01666666666667,5655
8.76666666666667,11474
5.88333333333333,7298
7.16666666666667,12295
6.03333333333333,6340
6.21666666666667,11269
5.8,7161
5.9,11132
6.7,11611
8.36666666666667,12843
6.1,8120
7.76666666666667,8736
7.6,8873
6.66666666666667,12090
6.56666666666667,7914
8.56666666666667,8325
6.21666666666667,9489
8.15,12843
6.98333333333333,10105
6.56666666666667,5997
6.05,6956
8.95,10242
8.23333333333333,8530
7.25,8804
5.86666666666667,11816
5.83333333333333,6682
7.33333333333333,12501
7.65,12501
6.38333333333333,4765
5.88333333333333,9899
6.66666666666667,8257
8.03333333333333,10242
6.05,5518
8.2,12501
7.73333333333333,12706
6.55,7777
7.05,8736
6.03333333333333,9626
8.4,12706
6.98333333333333,11269
8.23333333333333,10789
8.23333333333333,8736
8.21666666666667,11132
8.16666666666667,10173
5.98333333333333,9489
8.65,12706
6.6,6750
6.05,7914
7.28333333333333,9010
8.73333333333333,9831
8.9,9763
8.31666666666667,8530
6.98333333333333,10173
7.26666666666667,12295
8.26666666666667,11406
8.9,12432
6.88333333333333,12227
5.9,4286
6.18333333333333,11337
8.7,12912
6.58333333333333,7983
7.56666666666667,12295
8.01666666666667,10242
8.26666666666667,10242
8.21666666666667,12569
5.85,4765
6.25,5176
8.7,9215
6.76666666666667,8873
7.91666666666667,12638
8,12638
6.15,9283
8.61666666666667,8667
6.03333333333333,7846
6.05,12159
6.3,5313
6.21666666666667,9694
5.9,4149
6.01666666666667,7846
5.88333333333333,10584
5.91666666666667,8120
8.31666666666667,10652
8.75,10926
7.06666666666667,9078
8.21666666666667,10242
5.83333333333333,9968
5.86666666666667,7777
8.06666666666667,12569
7.26666666666667,9831
7.38333333333333,9010
7.2,8736
7.28333333333333,12090
8.9,12090
6.03333333333333,6614
5.8,10926
8.78333333333333,8736
6.61666666666667,7914
6.18333333333333,4491
6.6,6408
7.08333333333333,9968
7.28333333333333,9557
8.2,10995
6.2,12227
7.38333333333333,12501
8.68333333333333,12775
7.53333333333333,12364
5.83333333333333,10036
7.43333333333333,9010
7.73333333333333,12364
7.1,9078
7.65,8599
8.73333333333333,8736
8.78333333333333,9215
8.71666666666667,8804
6.86666666666667,10105
6.61666666666667,10447
8.03333333333333,8599
8.5,12569
8.71666666666667,9010
6.06666666666667,8804
5.9,4354
6.25,9626
8.03333333333333,8667
7.33333333333333,12364
7.35,9010
5.98333333333333,9626
7.46666666666667,9489
6.08333333333333,4423
7.25,8736
6.08333333333333,8257
5.98333333333333,5655
8,10995
8.98333333333333,10926
6.36666666666667,5450
6.6,7777
7.66666666666667,12364
6.21666666666667,5313
8,10173
5.98333333333333,7640
8.96666666666667,10995
6.68333333333333,8188
7,12159
5.85,10379
8.93333333333333,11542
6,6614
5.96666666666667,9763
5.88333333333333,8051
6.23333333333333,11953
6.61666666666667,10516
6.06666666666667,7709
6.3,5861
6.58333333333333,7777
7.18333333333333,11953
6.2,9146
7.58333333333333,12295
8.3,8667
6.1,4354
8.68333333333333,12569
6.28333333333333,9831
7.48333333333333,8873
5.86666666666667,11406
7.83333333333333,12569
6.05,9557
7.06666666666667,9694
8.81666666666667,8462
6.55,6134
7.56666666666667,8667
6.03333333333333,7093
6.35,12090
5.96666666666667,4423
8.16666666666667,9763
7.81666666666667,8667
7.53333333333333,9420
6.6,10173
6.48333333333333,5176
9,10173
7.6,9078
7.55,9078
8.53333333333333,12706
6.23333333333333,10173
6,8051
6.5,6956
6.96666666666667,11474
7,12227
5.83333333333333,7983
7.61666666666667,12295
6.23333333333333,5244
6.7,8393
5.81666666666667,7709
6,7230
5.88333333333333,6408
7.2,12227
6.3,4628
6.2,5244
5.8,7367
6.01666666666667,4218
6.43333333333333,6134
6.4,4902
8.3,10242
6.03333333333333,6134
5.86666666666667,10858
8.93333333333333,10721
7.33333333333333,9489
8.85,11748
6.4,9899
8.45,8393
8.03333333333333,11132
8.05,8736
7.93333333333333,8599
6.01666666666667,9146
7.6,12501
8.23333333333333,10242
6.65,11748
6.01666666666667,5450
8.98333333333333,9763
6.03333333333333,7503
5.85,12090
5.98333333333333,4971
8.81666666666667,10926
6.98333333333333,9763
8.83333333333333,8462
5.98333333333333,11885
7.51666666666667,9146
8.71666666666667,11679
8.31666666666667,11132
8.48333333333333,12638
8.76666666666667,10173
6.06666666666667,7846
7.53333333333333,9557
5.83333333333333,6750
8,10379
8.18333333333333,10789
6.63333333333333,12159
5.8,4218
7.16666666666667,9899
5.83333333333333,4697
6.36666666666667,5176
6.25,12227
8.81666666666667,11406
8.81666666666667,8667
8.53333333333333,8599
6.1,8462
8.2,10173
6.66666666666667,11406
6.03333333333333,9489
8.33333333333333,8325
6.9,11269
7.26666666666667,9626
5.85,7161
6.01666666666667,4902
8.73333333333333,11611
6.3,4971
5.98333333333333,4354
8.4,12569
6.11666666666667,8530
6.25,12295
5.88333333333333,7846
7.46666666666667,9694
8.26666666666667,8530
5.85,10789
6.1,12159
8.61666666666667,8393
5.9,11200
7.4,9557
5.98333333333333,6614
7.86666666666667,8667
7.85,8667
8.91666666666667,9899
6.65,10584
7.28333333333333,9489
6.31666666666667,9763
8.81666666666667,8873
8.13333333333333,10036
6.31666666666667,5929
7.36666666666667,9557
7.95,12638
6.61666666666667,10995
6.21666666666667,11885
5.83333333333333,5107
9,10379
6.68333333333333,11063
5.85,7093
5.96666666666667,8462
6.6,12090
6.58333333333333,10652
7.31666666666667,9489
8.81666666666667,10310
7.78333333333333,8530
6.65,10789
5.88333333333333,8120
8.51666666666667,12775
6.63333333333333,10789
8.76666666666667,10036
8.81666666666667,8325
6.51666666666667,10036
6.41666666666667,9831
6.58333333333333,6477
5.81666666666667,11200
6.18333333333333,10447
7.81666666666667,8804
8.55,12569
6.03333333333333,12159
6.63333333333333,7640
6.25,11200
8.25,10858
6.96666666666667,12432
6.08333333333333,12022
5.98333333333333,5313
6.9,10036
7.65,12706
8.01666666666667,9968
7.41666666666667,9557
6.93333333333333,11132
6.18333333333333,4628
8.21666666666667,11200
6.23333333333333,4423
6.21666666666667,11063
6.16666666666667,11200
8.85,8530
6.01666666666667,9831
8,8804
5.81666666666667,7503
8.2,9899
7.06666666666667,11816
5.86666666666667,5381
8.83333333333333,10926
7.95,10447
6.66666666666667,11679
7.98333333333333,9899
7.93333333333333,8873
6.38333333333333,6271
6.23333333333333,11269
7.06666666666667,9831
8.93333333333333,9899
8.25,8462
8.88333333333333,9078
7.33333333333333,12432
5.88333333333333,6477
7.1,9968
5.96666666666667,6819
6.01666666666667,8120
8.31666666666667,10584
6.05,9420
8.35,10516
5.86666666666667,6066
5.9,9831
6.01666666666667,6614
6.16666666666667,5107
7.13333333333333,9626
6.98333333333333,10036
8.51666666666667,12638
5.91666666666667,10310
6.61666666666667,7709
5.96666666666667,9283
7.28333333333333,12295
7.26666666666667,12432
6.01666666666667,9420
7.03333333333333,8804
6.98333333333333,11748
5.88333333333333,5107
7.58333333333333,8599
7.73333333333333,12638
7.41666666666667,12501
8.33333333333333,12501
5.95,9078
5.8,6134
5.95,9146
6.51666666666667,6887
6.85,8736
8.93333333333333,10926
6.31666666666667,12159
8.95,9831
6.9,11542
6,9146
8.85,9352
6.26666666666667,4560
6.28333333333333,4697
8.68333333333333,8873
7.23333333333333,12501
6.65,10652
8.05,11063
7.96666666666667,10721
6.01666666666667,12022
6.36666666666667,4765
8.23333333333333,10036
5.86666666666667,6614
5.95,11200
6.15,9078
5.83333333333333,11542
7.56666666666667,9078
6.68333333333333,11269
6.48333333333333,12022
6.6,10310
6.73333333333333,11406
6.03333333333333,6477
6.4,9968
8.8,11679
8.96666666666667,9489
8.95,9626
8.83333333333333,10584
5.96666666666667,8530
5.98333333333333,9078
7.38333333333333,9420
6.2,4697
8.16666666666667,9831
5.86666666666667,9763
7.01666666666667,9694
6,4765
6.58333333333333,8120
7.66666666666667,12638
5.85,12227
5.95,9557
7.56666666666667,8873
6.93333333333333,11474
6.15,9215
8.01666666666667,10447
7.96666666666667,8462
7.33333333333333,8873
5.88333333333333,5313
6.96666666666667,12295
7.03333333333333,10036
6.25,10310
5.8,6066
8.1,10721
6.98333333333333,12159
6.96666666666667,11337
8.85,11953
6.58333333333333,12022
6.8,8873
6.56666666666667,10584
6.73333333333333,12022
5.96666666666667,9078
6.8,8736
8.11666666666667,10516
6.66666666666667,11337
5.83333333333333,9763
6.4,6134
8.01666666666667,11132
8.61666666666667,12501
6.6,8120
6.95,10173
5.81666666666667,9694
6.18333333333333,9763
8.71666666666667,8599
8.78333333333333,12843
6.28333333333333,5381
8.95,11269
7.18333333333333,12159
8.65,12364
6.03333333333333,7640
6.81666666666667,9010
8.8,8257
5.85,10995
8.9,9557
6.41666666666667,12159
7.03333333333333,9078
8.75,10173
8.55,12912
8.93333333333333,11269
7.01666666666667,8804
6.16666666666667,10926
6.01666666666667,5724
8.93333333333333,8941
8.16666666666667,12638
6.4,6545
7.93333333333333,9831
6.7,11474
5.88333333333333,5792
6.25,11885
5.86666666666667,7435
6.23333333333333,9968
6,5450
7.4,8804
7.48333333333333,9010
8.11666666666667,12775
6.36666666666667,6271
6.3,5381
7.96666666666667,10242
7.63333333333333,9078
7.26666666666667,9694
5.91666666666667,11337
8.8,12980
8.01666666666667,10379
8.8,12227
6.23333333333333,10584
6.01666666666667,4834
8.1,12775
8.88333333333333,8667
8.93333333333333,12159
8.83333333333333,12090
7.93333333333333,10926
8.76666666666667,8530
7.05,12501
7,11406
8.43333333333333,12775
6.96666666666667,11269
5.86666666666667,5861
7.31666666666667,9831
6.63333333333333,10926
8.01666666666667,8667
5.98333333333333,4423
6.88333333333333,10447
8.76666666666667,9352
6.21666666666667,10652
6.43333333333333,9968
5.81666666666667,10105
6.56666666666667,7983
5.85,4902
6.28333333333333,12022
7.71666666666667,8599
6.21666666666667,9352
6.35,6066
8.8,12295
8.95,10447
5.98333333333333,4491
6.41666666666667,5313
6.65,11542
6,7367
6.7,12227
6.01666666666667,5039
6.6,7914
5.88333333333333,4765
7.96666666666667,12569
6.63333333333333,10858
6.2,12295
6.65,7777
6.58333333333333,7298
7.91666666666667,12501
5.98333333333333,12090
6.11666666666667,8599
8.65,12638
6.23333333333333,10652
6.7,12432
6.6,12364
6.25,11611
8.1,12638
5.98333333333333,6819
5.9,11269
6.58333333333333,10310
7.13333333333333,9968
8.43333333333333,8325
7.31666666666667,12432
6.16666666666667,5313
7.05,9899
8.88333333333333,9010
6.38333333333333,6134
5.81666666666667,9831
8.95,9420
