"sleep_hrs","steps"
8.23333333333333,12071
6.56666666666667,13713
7.13333333333333,9392
6.63333333333333,11671
9.36666666666667,8657
5.48333333333333,10688
7.25,9597
6.85,10515
6.88333333333333,14037
7.68333333333333,11174
6.98333333333333,13691
7.48333333333333,10202
7.35,9381
9.33333333333333,8679
6.71666666666667,11714
5.95,11315
7.33333333333333,9035
6.75,9683
6.91666666666667,9381
5.26666666666667,10040
8.2,10353
6.61666666666667,11617
6.63333333333333,11520
7.88333333333333,11045
7.66666666666667,6734
7.55,6194
5.63333333333333,7123
7.58333333333333,9251
6.26666666666667,9219
8.11666666666667,4628
7.16666666666667,9100
6.7,9327
8.16666666666667,11423
5.75,8063
6.8,11649
6.16666666666667,9424
7.2,5741
6.18333333333333,6302
8.36666666666667,10461
7.35,9111
5.25,9716
7.71666666666667,6756
5.48333333333333,10591
6.56666666666667,13497
7.86666666666667,5147
5.46666666666667,10731
6.63333333333333,10310
5.56666666666667,7674
7.5,9975
7.96666666666667,11531
7.35,7674
7.08333333333333,7588
7.61666666666667,5438
6.55,13529
5.55,7437
6.86666666666667,7491
8.35,9683
5.58333333333333,11466
6.58333333333333,9457
7.71666666666667,5168
6.66666666666667,9554
6.2,9694
8.96666666666667,10548
7.9,8063
7.86666666666667,7275
5.58333333333333,7480
5.73333333333333,6886
6.23333333333333,8700
6.15,6140
8.15,10688
6.88333333333333,10612
5.7,7944
8.95,8690
6.01666666666667,9629
9.26666666666667,10418
6.43333333333333,5568
8.28333333333333,9748
5.83333333333333,6918
7.88333333333333,13626
8.65,8549
8.58333333333333,6508
7.33333333333333,13281
5.25,10299
6.65,11531
6.05,9673
8.11666666666667,11034
5.41666666666667,10472
7.86666666666667,11131
6.15,9392
5.91666666666667,12416
6.36666666666667,8927
5.88333333333333,6875
8.78333333333333,8722
7.63333333333333,11217
7.85,5233
7.41666666666667,7577
7.2,11552
9.21666666666667,10569
5.6,11520
6.71666666666667,8895
7.86666666666667,7167
8.76666666666667,6324
6.11666666666667,10170
7.95,11099
8.68333333333333,12449
8.65,6745
5.8,11217
6.36666666666667,9413
8.25,8711
7.08333333333333,13594
5.8,6983
8.5,6702
6.06666666666667,6281
8.28333333333333,9370
6.15,12967
8.65,8808
7.18333333333333,9284
8.03333333333333,7566
6.38333333333333,10040
8.06666666666667,5125
8.08333333333333,5017
8.05,14188
6.83333333333333,8625
8.28333333333333,9770
7.8,6961
6.23333333333333,9068
8.33333333333333,7015
5.78333333333333,11001
8.23333333333333,10159
6.68333333333333,10396
8.25,8247
6.56666666666667,13659
6.41666666666667,11563
7.2,9111
5.98333333333333,9532
7.18333333333333,5438
8.98333333333333,12578
8.05,7858
6.78333333333333,11628
6.43333333333333,9143
6.86666666666667,5136
5.36666666666667,10342
6.06666666666667,9316
7.8,12470
7.81666666666667,6864
6.06666666666667,7631
5.56666666666667,11131
7.85,13993
6.1,6454
5.3,10537
8.18333333333333,12287
8.23333333333333,14231
8.11666666666667,8117
5.71666666666667,6994
5.88333333333333,6724
8.36666666666667,9003
5.21666666666667,9662
6.75,9716
9.23333333333333,8495
6.5,9176
7.65,11174
5.65,8085
6.61666666666667,5179
7.28333333333333,13281
5.45,10958
7.46666666666667,8787
6.15,6032
6.65,9532
8.58333333333333,6572
8,7609
7.95,7253
7.95,11887
6.91666666666667,5201
9.08333333333333,10353
8.21666666666667,14415
5.63333333333333,7523
7.13333333333333,9057
6.86666666666667,8668
6.83333333333333,9565
6.23333333333333,11509
7.38333333333333,9759
6.01666666666667,6454
6.18333333333333,10202
6.15,7642
7.85,5255
8.16666666666667,10828
6.05,12492
8.25,9025
7.85,6756
8.71666666666667,12438
6.33333333333333,10213
6.5,5492
7.21666666666667,5514
7.15,9003
5.33333333333333,9640
5.75,7264
7.7,13529
7.21666666666667,11606
5.38333333333333,9165
6.41666666666667,8895
8.21666666666667,8430
6.48333333333333,7404
8.23333333333333,6972
8.1,7577
7.93333333333333,11682
6.7,5244
6.46666666666667,8949
7.1,13507
7.91666666666667,5179
8.31666666666667,9079
7.58333333333333,9845
5.76666666666667,6983
7.58333333333333,13486
7.2,11433
5.48333333333333,8366
8.08333333333333,14220
6.46666666666667,8538
6.1,6400
6.65,7361
7.31666666666667,13335
7.96666666666667,11574
6.48333333333333,7458
8.6,6572
7.61666666666667,12622
6.43333333333333,9532
9.38333333333333,10526
7.15,9543
6.23333333333333,12924
6.13333333333333,12827
5.21666666666667,9597
6.91666666666667,10526
7.01666666666667,5211
5.26666666666667,9932
6.38333333333333,9867
5.3,10569
5.7,11963
7.35,10051
8.13333333333333,7836
6.16666666666667,9100
6.98333333333333,5287
6.83333333333333,10429
6.91666666666667,13918
5.26666666666667,10537
8.76666666666667,12686
7.96666666666667,8214
7.75,6799
8.3,12254
6.03333333333333,12514
6.26666666666667,9446
6.85,10040
8.16666666666667,10947
5.51666666666667,8236
7.36666666666667,11379
7.58333333333333,6140
7.51666666666667,12708
7.16666666666667,13356
5.21666666666667,9662
7.11666666666667,9489
7.35,5806
6.26666666666667,7534
6.58333333333333,13853
6.45,5611
7.38333333333333,6130
7.26666666666667,9079
7.7,6799
6.71666666666667,11660
6.76666666666667,8927
6.25,9100
6.68333333333333,10224
7.88333333333333,13907
6.76666666666667,9953
8.15,11163
8.4,12427
5.6,7329
5.8,7836
7.51666666666667,9111
6.05,9316
6.18333333333333,7609
7.63333333333333,12730
7.66666666666667,5568
7.96666666666667,5190
7.1,13453
6.73333333333333,13950
6.01666666666667,9251
6.51666666666667,11563
6.46666666666667,9640
6.95,8592
7.91666666666667,11995
6.73333333333333,9824
5.88333333333333,12524
6.75,8895
5.3,8452
8,10720
8.75,6508
8.08333333333333,11239
8.28333333333333,8981
5.28333333333333,10137
5.63333333333333,8063
7.35,13183
5.73333333333333,7307
5.43333333333333,11293
6.85,10008
5.43333333333333,10288
7.18333333333333,5579
8.96666666666667,10375
5.8,11174
5.3,9251
8.36666666666667,6972
7.15,9262
5.73333333333333,7123
5.71666666666667,8225
6.53333333333333,13464
8.2,7966
7.45,9532
8.6,8776
7.35,8733
6.03333333333333,9165
8.25,10623
6.01666666666667,6335
6.68333333333333,13821
7.55,10008
5.88333333333333,11217
7.5,11466
6.68333333333333,7372
5.76666666666667,7123
7,5406
5.58333333333333,10580
6.53333333333333,8971
6.63333333333333,9856
8.28333333333333,8409
7.6,12870
6.38333333333333,7480
6.56666666666667,9392
7.55,12859
6.81666666666667,8927
8.2,4671
5.45,11282
6.65,9575
5.88333333333333,12190
5.55,11304
8.06666666666667,10893
7.48333333333333,6216
6.33333333333333,8798
6.28333333333333,7501
5.9,11315
8.96666666666667,10299
7.61666666666667,13507
6.68333333333333,8646
8.96666666666667,6443
6.18333333333333,9273
7.28333333333333,8852
8.23333333333333,10213
7.86666666666667,11995
7.81666666666667,7080
5.4,9014
5.81666666666667,12416
7.98333333333333,8312
6.61666666666667,10126
8.11666666666667,7804
7.25,13453
7.11666666666667,5449
6.13333333333333,9878
9.03333333333333,10515
7.1,13561
8.36666666666667,9208
5.76666666666667,11185
5.73333333333333,11984
7.43333333333333,9748
7.65,12524
7.91666666666667,5082
7,9446
6.85,5039
5.58333333333333,7620
6.15,11379
5.88333333333333,6626
7.3,5676
7.81666666666667,5427
7.48333333333333,9781
8.7,10332
5.93333333333333,7858
7.71666666666667,5611
6.03333333333333,11174
7.4,9532
5.85,6951
5.51666666666667,8042
7.71666666666667,6594
7.4,9111
7.11666666666667,5417
7.55,11433
7.55,6108
7.38333333333333,10375
6.41666666666667,10180
7.9,8096
5.48333333333333,10710
8.48333333333333,6864
8.75,8808
7.45,11390
6.56666666666667,13756
5.35,10364
5.2,9457
7.58333333333333,11401
5.66666666666667,7555
6.58333333333333,10224
8.21666666666667,14382
8.05,8236
5.66666666666667,11066
7.81666666666667,13669
7.6,11369
8.66666666666667,12384
6.08333333333333,9997
5.5,8204
5.35,10720
