"sleep_hrs","steps"
5,7964
7.41666666666667,12760
4.56666666666667,6709
6.71666666666667,7068
4.56666666666667,6978
5.45,8816
8.81666666666667,12894
7.66666666666667,12088
5.95,13343
7.71666666666667,10564
8.21666666666667,11595
6.18333333333333,11236
6.41666666666667,6350
6.1,6261
7.4,8502
8.21666666666667,11774
7.33333333333333,11146
8.43333333333333,10384
7.21666666666667,11729
8.55,9981
9.01666666666667,12177
8.06666666666667,12132
5.91666666666667,11191
7.03333333333333,9891
8.06666666666667,8591
6.18333333333333,5768
8.33333333333333,11057
7.06666666666667,8009
7.68333333333333,10340
7.6,12491
8.43333333333333,11819
7.93333333333333,11057
7.06666666666667,11819
7.28333333333333,9846
6.86666666666667,10922
7.06666666666667,10250
8.6,13567
6.26666666666667,11012
5.75,12088
8.36666666666667,12581
8.31666666666667,10519
6.56666666666667,6933
8.21666666666667,11863
7.95,11863
6.18333333333333,8233
6.83333333333333,10429
6.48333333333333,6350
7.48333333333333,11639
6.15,6485
6.1,5588
6.51666666666667,9802
6.98333333333333,5813
7.03333333333333,7830
5.63333333333333,10967
6.53333333333333,10026
7.16666666666667,9129
8.95,12715
6.9,7381
8.21666666666667,7426
6.9,7202
7.71666666666667,7426
5.45,5320
6.8,8636
6.8,10384
7.01666666666667,8098
7.6,12132
6.1,7023
5.91666666666667,5454
5.03333333333333,7964
6.95,7471
5.03333333333333,5454
7.56666666666667,10788
7.71666666666667,7561
4.88333333333333,5678
8.31666666666667,10205
7.3,10071
6.41666666666667,6530
8.43333333333333,10295
7.1,13701
6.75,6978
6.15,5633
5.3,8098
6.9,7471
6.9,9712
7.63333333333333,10250
7.41666666666667,10295
8.36666666666667,11101
7.71666666666667,7381
8.63333333333333,13253
7.6,11908
8.31666666666667,13791
7.45,6709
7.8,6978
5.25,9353
6.25,8278
6.75,8726
6.33333333333333,6888
7.36666666666667,11057
6.26666666666667,6843
5.98333333333333,11326
6.56666666666667,7112
6.83333333333333,13836
6.53333333333333,7919
6.65,5992
6.25,5409
6.41666666666667,6888
8.31666666666667,12760
8.95,12491
7.66666666666667,8367
8.4,12715
5.41666666666667,10519
8.6,11191
9.08333333333333,11639
7.56666666666667,7247
7.8,10160
6.56666666666667,9802
6.56666666666667,10608
8.1,10474
6.63333333333333,13880
5.26666666666667,10295
6.45,6843
8.1,6754
8.25,9443
5.65,8457
7.78333333333333,11863
8.1,7740
9.13333333333333,11729
7.56666666666667,10743
7.71666666666667,11819
4.86666666666667,7605
8.51666666666667,10071
5.68333333333333,8054
6.4,7919
4.71666666666667,5768
4.8,7964
8.25,9353
6.48333333333333,6709
5.25,9398
6.8,10519
8.18333333333333,8905
5.76666666666667,5320
7.86666666666667,10698
8.9,13253
6.65,10922
7.6,7157
8.81666666666667,11550
6.4,6216
6.36666666666667,7964
6.83333333333333,7068
6.15,11191
7.55,12939
7.86666666666667,8547
7.86666666666667,6081
7.45,12222
6.75,6754
8.56666666666667,9533
6.15,6126
7.36666666666667,8143
7.66666666666667,7695
8.31666666666667,10833
7.63333333333333,12222
7.68333333333333,12401
5.86666666666667,7650
7.9,11460
8.33333333333333,11953
6.33333333333333,5768
8.25,10967
4.8,5723
7.3,12222
7.36666666666667,10429
6.8,9219
6.53333333333333,7964
8.16666666666667,11729
6.36666666666667,8233
6.45,13925
7.8,10340
7.51666666666667,11101
5.48333333333333,5230
7.01666666666667,9219
6.83333333333333,13925
6.86666666666667,8009
8.83333333333333,12805
6.56666666666667,10384
6.63333333333333,7202
8.13333333333333,11639
7.01666666666667,9891
7.06666666666667,5768
6.9,9936
6.8,10205
8.51666666666667,10653
8.21666666666667,10877
7.45,11146
8.16666666666667,12267
5.21666666666667,9353
8.1,7695
7.56666666666667,12401
6.83333333333333,10071
6.41666666666667,6978
4.53333333333333,7157
8.05,8771
7.21666666666667,11684
7.01666666666667,13611
6.65,9174
6.91666666666667,8860
8.51666666666667,12132
5.41666666666667,5364
5.88333333333333,8323
6.68333333333333,6575
7.98333333333333,12446
6.45,8233
5.75,7874
7.13333333333333,8188
5.26666666666667,9085
7.86666666666667,11057
7.06666666666667,7561
6.48333333333333,11101
5,8233
6.53333333333333,7650
8.4,10698
7.56666666666667,9757
8.51666666666667,10564
7.78333333333333,7919
5.41666666666667,8367
8.33333333333333,12760
7.68333333333333,11729
5.8,13163
6.33333333333333,7740
7.33333333333333,13522
4.71666666666667,7740
6.63333333333333,6350
8.1,6530
8.18333333333333,12401
8.18333333333333,12132
7.3,9936
6.63333333333333,13970
7.98333333333333,11550
7.16666666666667,7695
6.1,5633
7.6,12356
4.56666666666667,7068
6.83333333333333,9712
7.13333333333333,9757
7.36666666666667,10384
8.93333333333333,11863
8.93333333333333,13029
7.03333333333333,8188
7.66666666666667,13791
7.66666666666667,8098
8.98333333333333,12177
5.98333333333333,7381
8.16666666666667,10160
8.31666666666667,12536
5.91666666666667,10922
7.48333333333333,8591
7.98333333333333,10698
7.18333333333333,11639
8.06666666666667,11819
7.3,8547
6.03333333333333,6216
8.18333333333333,9712
7.98333333333333,10160
7.33333333333333,13567
6.98333333333333,5723
6.63333333333333,6754
6.86666666666667,13880
8.51666666666667,9578
5.76666666666667,7785
6.98333333333333,10384
7.56666666666667,12939
7.13333333333333,7785
8.45,11595
6.6,10519
6.53333333333333,7695
8.05,8816
6.56666666666667,8323
6.65,6350
7.03333333333333,8591
4.5,7247
6.45,7336
6.53333333333333,6978
