"sleep_hrs","steps"
6,8586
7.11666666666667,6907
6.41666666666667,7280
6.5,7187
5.76666666666667,10032
7.16666666666667,12223
7.18333333333333,13576
7.4,6721
6.26666666666667,6627
8.35,9658
8.2,13109
8.03333333333333,12037
7.95,11524
7.23333333333333,13342
6.28333333333333,11477
6,9752
6.28333333333333,6161
8.11666666666667,12876
6.03333333333333,8726
8.03333333333333,11990
7.28333333333333,12876
5.83333333333333,11430
7.4,12643
7.78333333333333,11850
7.08333333333333,12829
7.11666666666667,12177
6.51666666666667,7094
5.93333333333333,9332
7.73333333333333,12130
7.53333333333333,6721
6.65,6767
7.1,5975
6.26666666666667,11430
7.16666666666667,6208
8.41666666666667,8213
8.06666666666667,12783
6.35,11570
8.43333333333333,10731
8.23333333333333,7560
5.9,7560
7.86666666666667,7420
5.83333333333333,7560
7.06666666666667,5602
8.41666666666667,9845
6.36666666666667,12037
8.36666666666667,9146
8.75,7280
6.95,5835
6.01666666666667,8586
6,7607
7.93333333333333,5881
7.9,12456
8.01666666666667,7700
7.83333333333333,6068
6.35,11710
8.61666666666667,11617
7.5,6814
7.9,11897
8.75,7187
7.91666666666667,6021
5.76666666666667,9146
5.95,7607
8.41666666666667,11384
8.03333333333333,11850
6.4,11897
6.31666666666667,12923
8.35,7560
7.66666666666667,6907
6.51666666666667,7140
6.18333333333333,11011
5.91666666666667,9379
8.48333333333333,9938
6.68333333333333,7047
6.35,12876
6.78333333333333,7001
8.73333333333333,7374
7.18333333333333,13342
6.03333333333333,8399
6.26666666666667,6394
6.95,5741
6.75,7047
8.76666666666667,9472
7.58333333333333,12223
6.35,13156
8.41666666666667,7467
5.78333333333333,11664
6.31666666666667,11430
6.93333333333333,12270
6.78333333333333,12130
7.23333333333333,13576
6.61666666666667,11943
7.5,7001
6.98333333333333,6907
5.83333333333333,11057
5.41666666666667,9612
8.23333333333333,7980
6.33333333333333,12363
6.2,7793
5.95,11570
8.33333333333333,9052
5.98333333333333,8399
6.18333333333333,6161
8.36666666666667,8633
6.1,10964
7.48333333333333,6907
6.2,11057
7.76666666666667,12223
6,10171
6.93333333333333,5508
6.6,12316
7.03333333333333,12643
7.9,7374
6.4,6581
6,8539
6.48333333333333,7280
8.35,9705
7.65,6488
6.81666666666667,6907
6.2,11151
6.91666666666667,6534
5.83333333333333,9192
5.75,7887
6.36666666666667,12456
8.45,7887
6.93333333333333,6161
7.08333333333333,12690
7.1,6115
6.36666666666667,12083
6.03333333333333,10824
6.08333333333333,8539
8.4,9332
6.35,11943
7.15,12969
6.95,5275
8.2,10824
8.36666666666667,8772
8.01666666666667,12083
6.35,7420
6.26666666666667,11477
7.85,6161
8.36666666666667,11524
5.58333333333333,11757
6.75,12270
7.93333333333333,12550
6.31666666666667,13063
6.16666666666667,11011
6.15,7887
8.48333333333333,11617
7.85,7187
8.41666666666667,7420
5.9,9938
6.03333333333333,10778
8.35,10125
6.98333333333333,5695
5.48333333333333,9425
7.08333333333333,6814
8.51666666666667,9332
5.83333333333333,8306
8.73333333333333,9285
6.06666666666667,10684
7.1,12876
5.98333333333333,7700
8.11666666666667,13016
5.61666666666667,9332
6.16666666666667,7840
6.91666666666667,12316
6.26666666666667,11384
7.48333333333333,12223
6.01666666666667,8353
8.9,9519
8.18333333333333,8026
5.76666666666667,8026
7.6,6721
6.28333333333333,6767
8.6,11524
7.23333333333333,13902
8.5,7933
7.86666666666667,6021
8.51666666666667,7327
8.36666666666667,11384
6.01666666666667,11384
6.75,12037
8.66666666666667,9285
7.18333333333333,13202
5.95,9099
6.26666666666667,7560
7.86666666666667,11664
8.08333333333333,12690
5.51666666666667,9752
6.68333333333333,12316
5.5,9705
7.91666666666667,6627
6.03333333333333,11337
6.36666666666667,11664
7.98333333333333,6115
6.75,6907
7.23333333333333,13529
5.83333333333333,11197
5.85,8120
6.61666666666667,12037
5.76666666666667,8073
7.65,12223
6.25,7933
5.75,9985
8.35,9425
7.61666666666667,6721
8.73333333333333,9798
5.76666666666667,7467
5.76666666666667,7513
7.9,7187
6.08333333333333,10544
6.11666666666667,10964
6.43333333333333,7420
5.61666666666667,7793
7.26666666666667,12223
6.06666666666667,11524
6.33333333333333,7047
6.23333333333333,6627
6.35,12923
8.6,9332
5.48333333333333,7420
6.41666666666667,6534
6.23333333333333,6161
6.76666666666667,12270
5.91666666666667,7607
6,9192
8.36666666666667,8866
7.58333333333333,6907
5.75,8120
7.16666666666667,12270
7.7,7094
6.48333333333333,12596
6.6,6721
8.61666666666667,11384
8.03333333333333,11430
6.08333333333333,8493
5.53333333333333,9612
6.9,6488
8.36666666666667,9519
6.25,11291
6.68333333333333,12177
8.53333333333333,7887
7.16666666666667,6861
8.26666666666667,10544
7.73333333333333,11943
6.53333333333333,11804
5.78333333333333,11057
7.28333333333333,12783
6.25,7001
6.93333333333333,5555
8.51666666666667,7420
7.76666666666667,6348
6.28333333333333,12829
7.75,11897
5.66666666666667,7793
6,9798
5.95,10311
5.68333333333333,9285
7.11666666666667,13389
5.73333333333333,11384
5.73333333333333,9798
