"sleep_hrs","steps"
7.65,12945
8,5900
8.01666666666667,6132
6.8,6039
5.9,9793
8.53333333333333,10303
6.75,9608
5.93333333333333,9469
7.66666666666667,5715
7.41666666666667,5668
6.86666666666667,13409
6.65,9052
6.58333333333333,8866
8.7,9840
5.3,9793
6.9,9469
7.06666666666667,8820
6.78333333333333,13501
6.73333333333333,5344
6.63333333333333,9376
6.98333333333333,12945
8.7,9052
6.58333333333333,9701
6.41666666666667,9376
5.86666666666667,9701
5.25,10350
6.9,5993
5.5,9701
5.33333333333333,9701
8.43333333333333,7337
8.66666666666667,9098
7.01666666666667,11601
5.53333333333333,9608
7.21666666666667,5761
7.31666666666667,5251
7.31666666666667,5390
7.23333333333333,12806
8.58333333333333,8913
7.85,12435
6.78333333333333,12435
8.01666666666667,12296
8.23333333333333,6410
5.33333333333333,11091
8.35,7800
6.73333333333333,7151
5.2,10674
7.05,6085
6.86666666666667,5158
7.66666666666667,12945
8.15,6456
6.75,10628
8.61666666666667,11184
6.33333333333333,9237
7.51666666666667,12574
6.93333333333333,11230
6.73333333333333,5761
6.93333333333333,10442
7.51666666666667,6039
5.45,10674
6.96666666666667,5251
6.83333333333333,13038
8.23333333333333,12528
7.93333333333333,6363
6.61666666666667,9747
7.1,5854
7.08333333333333,12065
6.7,8357
8.46666666666667,7383
8.55,7893
7.9,5993
5.51666666666667,10859
7.31666666666667,5946
5.2,10906
6.4,9515
8.18333333333333,6178
7.75,12899
7.55,5529
6.86666666666667,11138
7.95,5993
8.7,10906
7.05,10118
6.91666666666667,9979
6.91666666666667,7430
4.96666666666667,10071
5.58333333333333,9423
6.71666666666667,12296
6.88333333333333,8727
5.21666666666667,10859
5.33333333333333,9144
5.43333333333333,9005
8.25,11972
8.18333333333333,11879
6.93333333333333,10906
8.66666666666667,7615
5.21666666666667,9701
6.98333333333333,12713
6.75,9654
5.45,10628
7.95,12667
6.7,12992
8.35,6966
7.66666666666667,5390
6.93333333333333,7012
6.91666666666667,5854
8.78333333333333,9144
6.81666666666667,5019
8.45,10257
8,12250
5.51666666666667,9562
6.93333333333333,5622
8.25,7012
6.91666666666667,12157
6.86666666666667,13455
7.66666666666667,5576
5.11666666666667,9840
7.68333333333333,5900
5.58333333333333,11462
7.55,13084
8.15,6688
5.2,9840
6.71666666666667,9932
8.45,6688
6.05,9747
6.83333333333333,5344
6.86666666666667,9330
5.21666666666667,11230
8.85,9098
6.71666666666667,12899
