"sleep_hrs","steps"
7.3,8851
5.2,7322
4.88333333333333,7675
6.95,7616
7.35,9969
7.38333333333333,11969
7.5,7028
6.6,6910
8.78333333333333,9616
8.28333333333333,15145
8.55,11616
6.95,10969
7.85,10910
7.03333333333333,9675
6.75,6086
7.58333333333333,14263
7.76666666666667,8910
8.51666666666667,11557
7.65,14380
7.93333333333333,10851
6.8,13145
8.78333333333333,11439
7.58333333333333,14086
7.41666666666667,11851
7.65,7557
8.46666666666667,9263
7.73333333333333,11733
7.58333333333333,7028
6.83333333333333,7145
6.33333333333333,5616
5.66666666666667,10792
6.8,6145
7.96666666666667,8675
7.58333333333333,13733
7.88333333333333,11086
6.95,10204
5.51666666666667,8028
7.18333333333333,8086
6.91666666666667,7851
7.06666666666667,8086
5.23333333333333,4851
7.85,9792
5.86666666666667,11616
5.23333333333333,9028
7.11666666666667,7675
5.66666666666667,5204
7.35,8851
6.75,8145
5.86666666666667,5263
7.41666666666667,12733
6.95,8263
5.86666666666667,5792
5.93333333333333,11263
8.31666666666667,11145
4.65,7145
7.35,11439
4.73333333333333,7557
5.7,5675
7.96666666666667,9086
6.68333333333333,8145
8.46666666666667,10733
7.11666666666667,11380
8.46666666666667,11498
7.53333333333333,14733
6.1,8028
6.83333333333333,7322
5.9,7557
8.28333333333333,10439
5.28333333333333,9263
5.51666666666667,9851
7.03333333333333,7498
7.65,14498
5.9,7439
4.85,7733
7.61666666666667,15086
8.11666666666667,8792
4.76666666666667,6498
5.4,5028
7.15,7498
7.73333333333333,9380
6.25,11910
7.7,7910
5.75,11204
5.81666666666667,10792
6.48333333333333,12145
8.35,11792
7.96666666666667,15204
6.28333333333333,11498
6.45,7439
4.65,7322
5.75,10439
7.7,9557
6.25,8498
6.48333333333333,12557
6.91666666666667,8380
7.58333333333333,11086
8.51666666666667,9028
8,8792
6.33333333333333,6086
7.06666666666667,8851
7,10380
6.36666666666667,7322
7.03333333333333,10439
7.38333333333333,11910
7.46666666666667,10027
5,4792
6.8,12380
8.35,13204
6.91666666666667,7792
6.8,6851
7.96666666666667,8851
5,7675
6.63333333333333,9616
7.3,6675
7.5,7381
5.7,10498
6.21666666666667,6733
6.6,9086
5.11666666666667,8439
6.91666666666667,12792
6.83333333333333,8439
4.8,6028
8.08333333333333,13321
6.68333333333333,5969
8.43333333333333,11733
8.4,10322
8.11666666666667,8851
5.28333333333333,9204
8.66666666666667,11557
5.08333333333333,4675
8.86666666666667,10322
7.53333333333333,8910
8.46666666666667,11674
6.56666666666667,7851
7.81666666666667,10910
6.68333333333333,6028
7.61666666666667,10969
6.05,11322
7.93333333333333,12204
7.46666666666667,12969
8.23333333333333,10439
5.51666666666667,8439
7.93333333333333,11145
7.76666666666667,7616
7.73333333333333,7851
8.28333333333333,9910
7.38333333333333,10263
8.28333333333333,10027
5.46666666666667,4969
8.63333333333333,9380
6.8,7204
6.51666666666667,9204
7.3,8733
6.68333333333333,9145
7.5,10204
7.58333333333333,14380
5.15,8263
7.81666666666667,9263
7.5,8439
6.1,12322
7.41666666666667,10733
5.9,11910
5.98333333333333,8733
8.2,9439
7.38333333333333,8557
6.83333333333333,8557
4.68333333333333,6969
6.28333333333333,7145
8.2,10969
7.65,15263
8,8498
4.73333333333333,5675
7.15,7733
8.4,10733
6.86666666666667,10733
7.35,11616
6.56666666666667,9145
8.83333333333333,14910
7.41666666666667,9028
7.73333333333333,8086
7.11666666666667,11204
8.4,13263
8.78333333333333,9733
6.95,12380
8.31666666666667,9675
6.36666666666667,6851
7.03333333333333,10675
6.01666666666667,11204
6.51666666666667,5910
7.38333333333333,7381
8.23333333333333,15204
7.5,10557
6.95,8616
6.33333333333333,11616
8.05,8616
6.48333333333333,11910
7.46666666666667,8498
8.86666666666667,9969
7.11666666666667,9322
4.8,6969
7.93333333333333,9733
4.85,7910
7.5,8028
7.85,7616
7.88333333333333,10145
7.03333333333333,10380
6.71666666666667,7851
5.46666666666667,8380
7.76666666666667,11969
8.9,11027
6.63333333333333,7498
6.51666666666667,6910
6.68333333333333,9204
4.96666666666667,7851
7.3,6792
6.63333333333333,6086
8,12204
6.6,8145
7.11666666666667,9086
8.55,8969
6.56666666666667,7322
6.51666666666667,8616
7.76666666666667,12145
5.58333333333333,7498
8.43333333333333,13145
4.85,7028
8.95,10733
6.95,10792
5.86666666666667,8792
7.93333333333333,9557
6.68333333333333,6675
7.65,9439
7.35,10616
8.2,11910
7,8439
6.36666666666667,7263
7.93333333333333,10145
7.35,11498
7.81666666666667,11380
5.66666666666667,10439
8.9,13851
5,7439
5.4,4851
8.05,7851
7.06666666666667,6381
6.25,11439
5.55,8380
7.35,9733
8,10086
7.61666666666667,9204
8.11666666666667,15145
8.98333333333333,10792
7.06666666666667,9733
7.26666666666667,9910
7,7204
6.83333333333333,7910
7.53333333333333,13145
7.58333333333333,14674
8.43333333333333,10204
7.26666666666667,8733
7.11666666666667,10616
8.63333333333333,9969
5.93333333333333,8675
6.75,6851
5.35,9498
8.11666666666667,9439
8.2,11674
7,7969
6.71666666666667,10086
5.63333333333333,10380
8.11666666666667,15204
5.81666666666667,8733
5.55,8439
8.05,15204
8.98333333333333,10851
6.91666666666667,7145
8.86666666666667,14910
8.95,14733
7,7322
5.31666666666667,9380
6.28333333333333,7263
5.11666666666667,8145
6.48333333333333,8616
6.13333333333333,12322
8.31666666666667,9263
5.9,7263
5.78333333333333,5734
7.73333333333333,10792
8.46666666666667,8910
6.83333333333333,8792
7.53333333333333,7439
7.93333333333333,7851
7.96666666666667,11851
6.91666666666667,10498
5.63333333333333,10498
7.15,7616
7.58333333333333,8851
8,10263
7.96666666666667,11086
8.51666666666667,10969
8.86666666666667,10204
7.85,9322
7.26666666666667,6969
8.75,13557
5.03333333333333,7851
7.61666666666667,14027
5.81666666666667,6322
8.43333333333333,10498
7.58333333333333,9910
7.73333333333333,11851
7.18333333333333,7675
5.66666666666667,11027
6.6,9616
6.1,7145
8.83333333333333,10027
6.86666666666667,7439
8.51666666666667,10498
4.68333333333333,6439
6.86666666666667,12498
7.11666666666667,9028
7.53333333333333,8263
7.3,10145
7.06666666666667,9498
7.73333333333333,10616
5.66666666666667,5145
8.78333333333333,10204
6.91666666666667,9792
5.66666666666667,5028
8.83333333333333,11263
8.9,10086
7.61666666666667,13145
8.28333333333333,12910
7.65,11027
7.38333333333333,12733
7.96666666666667,7969
6.51666666666667,8792
7.03333333333333,9145
8.55,13380
4.88333333333333,7028
7.23333333333333,8145
7.53333333333333,9498
7.41666666666667,12027
8.43333333333333,9792
5.55,10027
7.23333333333333,7086
7.41666666666667,8028
7.11666666666667,9851
5.58333333333333,10498
7.58333333333333,13439
6.45,8616
6.86666666666667,8086
8,10616
7.18333333333333,8910
7.88333333333333,10969
7.06666666666667,11263
8.31666666666667,9733
6.91666666666667,12439
7.61666666666667,10027
8.23333333333333,11969
5.75,5675
4.76666666666667,5675
8.16666666666667,15263
5.7,5969
7.18333333333333,9086
8.71666666666667,10851
7.46666666666667,9851
4.85,6675
8.16666666666667,11910
6.25,7733
7.11666666666667,12616
5.7,11263
6.45,5851
7.7,11380
7.26666666666667,12792
6.83333333333333,6322
9.06666666666667,14733
6.75,7439
7.35,11792
4.73333333333333,5557
7.85,7733
7.46666666666667,9439
