"sleep_hrs","steps"
7.73333333333333,6813
7.91666666666667,6995
7.66666666666667,6950
8.21666666666667,11833
8.06666666666667,12335
8.15,11149
8.3,10692
7.4,6630
7.28333333333333,6585
8.11666666666667,9551
8.15,9186
8.01666666666667,11879
6.61666666666667,11833
6.15,10601
5.91666666666667,9095
5.8,5991
6.11666666666667,10281
7.15,9506
6.43333333333333,11468
5.9,10281
6.46666666666667,11514
7.9,12381
7.25,6904
8.18333333333333,11559
6.71666666666667,11559
6.13333333333333,7680
7.06666666666667,9597
8.33333333333333,11240
5.98333333333333,6676
5.28333333333333,5809
5.93333333333333,6037
6.96666666666667,9232
5.25,7132
8.83333333333333,13613
6.3,8182
5.98333333333333,7589
7.75,12655
6.05,6950
5.85,5763
6.01666666666667,7178
8.78333333333333,12609
5.76666666666667,9916
7.73333333333333,6721
7.48333333333333,12427
5.13333333333333,6904
8.38333333333333,12655
5.66666666666667,5854
7,7132
8.28333333333333,11651
5.96666666666667,6767
6.05,8730
6.68333333333333,7726
6.13333333333333,8273
8.06666666666667,6904
8.73333333333333,13020
7.2,6858
8.7,13202
8.23333333333333,10829
6.86666666666667,6995
5.21666666666667,6311
5.13333333333333,6858
8.73333333333333,13065
7.31666666666667,12198
6.68333333333333,12061
6.4,7771
7.88333333333333,12198
5.96666666666667,10510
6.88333333333333,9049
8.43333333333333,13020
7.18333333333333,9779
8.05,9506
8.6,13111
8.38333333333333,7954
6.61666666666667,11559
8.38333333333333,11331
8.46666666666667,12609
8.28333333333333,7497
5.43333333333333,5991
5.53333333333333,7497
5.16666666666667,6767
7.06666666666667,9688
5.48333333333333,5580
7.38333333333333,12290
6.43333333333333,11057
6,6539
5.91666666666667,7497
6.13333333333333,6448
6.95,11924
7.41666666666667,6813
5.65,7315
7.03333333333333,11924
6.65,12016
5.96666666666667,7315
6.51666666666667,11651
5.9,5991
8.03333333333333,10144
7.75,9597
6.25,7680
8.9,13568
8.83333333333333,12518
8.21666666666667,13294
6.15,8638
8.85,12746
8.45,13704
6.95,7041
8.38333333333333,12746
6.16666666666667,11194
5.9,9095
7,9779
7.16666666666667,10008
6.08333333333333,10464
8.26666666666667,11970
5.7,7315
8.73333333333333,12518
8.26666666666667,8319
6.36666666666667,11286
7,12381
6.71666666666667,8638
6.31666666666667,8410
6.83333333333333,11833
7.31666666666667,6721
8.11666666666667,7269
6.95,9825
5.83333333333333,9688
5.7,7452
8.33333333333333,13202
8.33333333333333,11377
8.78333333333333,12929
7.8,12290
8.33333333333333,12381
5.16666666666667,6676
6.68333333333333,9140
8.41666666666667,11103
5.48333333333333,7315
5.61666666666667,5854
7.95,12016
6.11666666666667,8958
6.85,9003
7.75,9551
6.33333333333333,11514
7.28333333333333,12244
5.75,7634
8.65,13613
6.46666666666667,7589
7.98333333333333,11879
5.91666666666667,7132
7.88333333333333,9323
7.01666666666667,12107
8.73333333333333,12792
5.76666666666667,10099
6.31666666666667,8091
5.85,9825
8.18333333333333,11240
8.33333333333333,11514
8.15,8045
5.18333333333333,6539
8.05,8958
7.66666666666667,12427
6.96666666666667,9323
7.71666666666667,12381
5.35,5900
7.35,6813
5.91666666666667,10190
8.23333333333333,8867
6.76666666666667,7406
7.08333333333333,9551
7.83333333333333,12244
8.23333333333333,7406
8.21666666666667,11149
6.93333333333333,9688
5.25,7315
8.21666666666667,8365
5.65,7726
7.51666666666667,6630
8.33333333333333,8136
7.26666666666667,7087
8.76666666666667,13339
7.38333333333333,12427
7.96666666666667,7132
8.03333333333333,6950
8.21666666666667,10555
8.36666666666667,8547
6.7,8730
7.51666666666667,12700
7.03333333333333,7041
8.21666666666667,11742
7.06666666666667,7315
8.18333333333333,9734
7.95,9186
7.91666666666667,6904
7.25,6585
8.23333333333333,10373
6.45,7680
6.11666666666667,7041
5.16666666666667,6493
5.48333333333333,5991
7.01666666666667,9779
8.3,13704
8.36666666666667,10647
5.93333333333333,7178
8.3,7634
6.08333333333333,7543
8.23333333333333,13248
5.26666666666667,6767
6.65,7406
6.63333333333333,11605
7.9,9779
