"sleep_hrs","steps"
7.03333333333333,11842
5.25,6129
6.18333333333333,6309
5.68333333333333,6264
8.71666666666667,12336
7.15,9503
7.9,9952
6.51666666666667,9143
6.35,8918
5.31666666666667,5994
7.76666666666667,5994
8.93333333333333,12111
6.71666666666667,8018
7.03333333333333,7748
8.05,9548
6.13333333333333,9503
8.18333333333333,8918
6.28333333333333,7703
8.96666666666667,12156
5.8,5589
8.05,8738
6.36666666666667,11842
8.31666666666667,8018
7.13333333333333,9323
6.88333333333333,8738
6.15,9323
8.48333333333333,13146
8.26666666666667,13506
7.16666666666667,9997
5.15,6219
8.08333333333333,9368
7.31666666666667,9368
6.33333333333333,7029
6.4,8063
5.9,11257
6.85,9188
5.16666666666667,6039
5.51666666666667,5230
8.9,13146
5.7,5634
8.86666666666667,11797
7.06666666666667,7793
8.68333333333333,12561
8.31666666666667,11617
7.45,11617
5.95,11527
5.25,6444
7.51666666666667,10807
6.13333333333333,7254
5.98333333333333,6939
7.81666666666667,10312
7.81666666666667,6309
5.7,5095
7.05,11842
6.26666666666667,6489
5.81666666666667,10222
7.78333333333333,10897
8.18333333333333,8423
7.06666666666667,11662
8,10987
8.95,13461
8.23333333333333,13326
7.73333333333333,6084
8.81666666666667,13551
8.06666666666667,10087
6.31666666666667,6264
8.06666666666667,10312
5.51666666666667,5275
6.08333333333333,11887
6.21666666666667,11617
8.68333333333333,13056
8.5,13506
8.4,13551
6.23333333333333,6444
8.11666666666667,9413
5.78333333333333,6129
8.06666666666667,11482
6.95,7524
8.18333333333333,7074
6.4,7299
6.1,6219
7.35,10492
8,6219
8,10582
7,9008
5,6309
8.6,12246
5.98333333333333,11797
5.81666666666667,5859
7.58333333333333,10852
6.16666666666667,6219
5.53333333333333,10492
5.98333333333333,9773
7.48333333333333,9683
5.8,7074
7.16666666666667,9773
8.06666666666667,8873
8.16666666666667,11572
8.73333333333333,13416
5.85,7659
5.73333333333333,10492
6.78333333333333,8243
6.43333333333333,7973
7.55,11437
7.21666666666667,11392
7.53333333333333,10537
9.03333333333333,12831
7.05,7164
7.21666666666667,9368
8.88333333333333,11752
6.96666666666667,9233
8.15,10267
8.11666666666667,11707
8.78333333333333,13326
7.16666666666667,11887
7.36666666666667,6804
5.7,5589
7.21666666666667,6849
8.78333333333333,12741
5.6,6129
8.51666666666667,12786
6.63333333333333,8153
8.63333333333333,12381
5.55,4825
7.36666666666667,9907
6.96666666666667,11527
6.4,9098
5.6,5949
7.58333333333333,6849
5.81666666666667,11482
6.98333333333333,12111
7.61666666666667,5904
6.03333333333333,9548
8,6174
8.7,12876
7.91666666666667,11212
8.48333333333333,11932
7.95,6624
6.1,9548
7.1,9638
5.15,6579
6.96666666666667,9413
5.55,5544
6.53333333333333,8603
5.85,10987
6.58333333333333,8063
8.85,12651
7.4,11842
7.18333333333333,7029
5.68333333333333,10762
6.06666666666667,10132
5.91666666666667,10627
7.13333333333333,7479
7.4,10357
8.41666666666667,13686
6.25,11842
5.23333333333333,6354
5.76666666666667,10357
6.96666666666667,9188
6.26666666666667,7703
5.43333333333333,10987
8.48333333333333,13236
8.15,13461
6.6,8243
8.31666666666667,8513
6.71666666666667,8828
7.96666666666667,9593
9.03333333333333,12786
8,6624
8.08333333333333,13326
7.6,11482
6.31666666666667,11527
5.96666666666667,10132
6.15,7299
7.15,9233
7.91666666666667,10042
8.13333333333333,7479
5.96666666666667,7344
6.33333333333333,9503
7.9,10852
8.88333333333333,12021
6.16666666666667,6084
8.88333333333333,11977
6.7,11797
6.9,11932
8.9,12561
6,6534
8.26666666666667,11977
7.08333333333333,11707
6.55,8288
8.21666666666667,13056
6.35,8153
7.91666666666667,6804
6.86666666666667,12021
7.63333333333333,10582
8.31666666666667,9278
5.86666666666667,10447
8.05,9907
7.98333333333333,11752
7.51666666666667,9997
7.33333333333333,11752
5.96666666666667,11257
4.98333333333333,6039
8.26666666666667,7748
8.13333333333333,13686
8.26666666666667,9143
7.78333333333333,6624
5.81666666666667,5320
8.15,9638
8.25,11527
5.6,7614
7.06666666666667,7659
6.36666666666667,8018
8.33333333333333,9368
5.85,6984
8.08333333333333,13551
7.15,6939
5.51666666666667,6444
6.35,7838
5.61666666666667,7209
6.41666666666667,8288
6.55,9188
6.71666666666667,12111
5.41666666666667,5949
6,7614
8.8,13416
6.1,9997
7.55,10987
7.95,6174
6.25,7569
6.33333333333333,11752
6.25,8018
6.06666666666667,9818
6.8,11752
7.6,10762
6.51666666666667,8153
7.55,6624
8.41666666666667,12291
6.23333333333333,11977
5.98333333333333,11257
8.31666666666667,12156
6.06666666666667,6399
7.96666666666667,10087
5.95,11572
6.18333333333333,6264
6.9,8873
8.48333333333333,12471
7.98333333333333,7524
7.76666666666667,10357
5.88333333333333,11527
7.31666666666667,9458
7.48333333333333,11707
8.25,8198
9,13281
5.8,6219
7.71666666666667,5994
8.06666666666667,8783
7.33333333333333,7029
8.9,11572
7.71666666666667,11212
5.73333333333333,5589
6.61666666666667,8243
8.25,13686
6.16666666666667,11617
7.98333333333333,6984
8.93333333333333,11887
7.8,11392
6.23333333333333,11752
6.15,9368
7,8243
5.46666666666667,6219
5.91666666666667,10132
6.88333333333333,8558
7.73333333333333,6039
6.48333333333333,8963
8.76666666666667,13056
9.05,13146
8.23333333333333,11842
7.16666666666667,7164
6.13333333333333,5904
6.63333333333333,12021
8.23333333333333,12966
6.86666666666667,11707
7.91666666666667,6129
8.5,12471
6.58333333333333,7973
5.86666666666667,7524
7.7,6219
5.7,4870
6,6354
7.66666666666667,5814
8.11666666666667,8918
6.15,6579
7.48333333333333,7254
7.16666666666667,9188
5.78333333333333,10627
6.03333333333333,9413
7.21666666666667,7389
7.95,7029
8.21666666666667,11347
6.9,7659
6.81666666666667,12156
8.85,12291
7.9,11347
7.85,11572
8.18333333333333,9368
8.98333333333333,13551
7.16666666666667,9862
8.51666666666667,12516
7.81666666666667,10222
6,6759
8.16666666666667,12966
8.11666666666667,7344
7.63333333333333,6759
5.9,11212
7.06666666666667,12066
8.88333333333333,13461
7.43333333333333,7119
6.4,9143
6.61666666666667,8873
5.31666666666667,6399
7.23333333333333,9278
9,12471
7.16666666666667,7524
5.8,7659
6.28333333333333,11797
7.3,10267
6.55,11707
8.11666666666667,8873
5.98333333333333,11302
8.85,13146
6.03333333333333,11302
8.06666666666667,10267
6.76666666666667,8828
6.05,9323
5.85,10222
7.15,9638
7.16666666666667,7569
8.8,13551
7.96666666666667,11392
8.03333333333333,7119
7.88333333333333,6129
5.96666666666667,11617
7.66666666666667,6714
7.05,9593
6.45,8963
8.93333333333333,13551
6.28333333333333,7029
6.96666666666667,9323
5.85,11347
5.58333333333333,5320
8.35,13101
6.6,11842
6.03333333333333,6804
8.03333333333333,11437
6.35,11527
8.81666666666667,12876
7.13333333333333,7569
5.78333333333333,6264
7.16666666666667,11842
8.93333333333333,12606
8.95,13326
5.61666666666667,7703
7.26666666666667,7434
6.58333333333333,11977
6.08333333333333,5994
5.78333333333333,6354
8.03333333333333,9503
5.03333333333333,6354
5.66666666666667,11077
5.68333333333333,7524
8.96666666666667,12291
7.81666666666667,10402
6.36666666666667,11482
8.21666666666667,13281
7.35,7209
7.43333333333333,9593
7.91666666666667,6084
6.15,7344
7.78333333333333,11437
8.85,12831
6.06666666666667,11122
6.61666666666667,9008
6.63333333333333,8333
6.25,6939
7.33333333333333,11662
9.03333333333333,12516
7.4,10492
8.08333333333333,7164
8.41666666666667,12966
5.55,10852
8.6,12516
8.45,12201
7.71666666666667,10852
8.31666666666667,7883
9.05,12426
6.31666666666667,7748
7.08333333333333,11572
8.21666666666667,6849
6.98333333333333,11932
5.23333333333333,6174
7.76666666666667,6039
7.18333333333333,9458
6.45,11617
5.98333333333333,9952
8.4,12066
6.8,9278
6.16666666666667,9458
7.06666666666667,9143
6.45,12156
6.36666666666667,9458
8.06666666666667,7389
6.25,6039
7.66666666666667,6444
7.15,7299
8.63333333333333,12876
7.51666666666667,7074
7.63333333333333,6714
7.33333333333333,11617
8.31666666666667,7614
6.1,11842
8.15,7748
6.91666666666667,7883
8.45,12156
7.18333333333333,10132
8.7,12381
6.31666666666667,8153
7.48333333333333,10942
5.5,5275
5.9,7209
5.61666666666667,10987
7.96666666666667,10402
8.03333333333333,6984
8.71666666666667,13146
7.33333333333333,7299
5.68333333333333,5904
7.96666666666667,10537
6.86666666666667,8153
7.9,11527
6.21666666666667,9053
6.9,8378
6.71666666666667,7883
7.8,10987
5.86666666666667,11077
8.86666666666667,13551
8.36666666666667,13596
5.16666666666667,6174
6.6,9008
7.86666666666667,10942
8.11666666666667,9862
6.33333333333333,9413
8.95,11527
6.53333333333333,12021
7.98333333333333,9862
6.18333333333333,7299
6.05,9638
8.18333333333333,7389
7.6,5994
8.13333333333333,9143
8.25,9323
6.76666666666667,9098
7.18333333333333,11662
7.05,9053
6.26666666666667,11707
8.08333333333333,7479
7.48333333333333,6174
6.81666666666667,8783
6.8,11707
8.31666666666667,8558
7.91666666666667,6669
8.15,12066
8.03333333333333,7029
5.7,5140
8.9,11662
8.33333333333333,8288
8.05,6534
7.6,10627
8.7,13551
6.4,11617
8.15,9952
5.6,10402
8.03333333333333,8558
5.5,5320
6.41666666666667,9593
7.21666666666667,7254
5.96666666666667,7524
8.05,11347
5.85,7344
7.68333333333333,5904
8.53333333333333,12156
5.28333333333333,6039
8.7,13056
5.9,10492
6.21666666666667,7659
6.63333333333333,8198
5.28333333333333,6309
8.31666666666667,11887
7.4,7299
8.23333333333333,11527
8.31666666666667,7928
7.8,6174
9,12561
7.15,11617
7.88333333333333,10447
8.51666666666667,13686
8.45,12111
8.03333333333333,6174
5.51666666666667,5904
7.21666666666667,11437
7.05,9368
6.06666666666667,9593
5.96666666666667,11302
6.61666666666667,7883
5.33333333333333,6174
7,8063
8.15,10312
6.15,9997
8.25,13641
5.68333333333333,6309
7.55,9862
6.26666666666667,9233
5.28333333333333,6579
8.11666666666667,11797
7.8,10177
6.63333333333333,9053
7.45,9683
8.05,8378
6.66666666666667,11482
5.68333333333333,6354
6.51666666666667,8918
8.13333333333333,7074
8.93333333333333,13686
6.95,9548
5.58333333333333,7344
7.18333333333333,9548
7.66666666666667,5994
7,11392
5.5,7389
5.5,6444
6.71666666666667,11752
6.71666666666667,8153
5.6,11347
8.11666666666667,13281
5.76666666666667,10942
8.33333333333333,12201
5.73333333333333,9997
6.91666666666667,11527
7.66666666666667,10267
8.73333333333333,12516
7.86666666666667,11167
7.85,10267
7.36666666666667,11167
8.26666666666667,13551
5.81666666666667,10357
6,6264
7.6,6624
